sim.id,component,lrvb,mcmc
26,1459,0.0327623154412288,0.0305450257042109
1,1190,-0.00111490485758774,-0.000138228527876558
41,463,0.000764993038352612,0.000596699260662641
36,789,-0.0100440038502223,-0.0109387048861474
24,171,-0.00223830851752389,-0.00238924060164115
38,47,0.000984394967917719,0.00163228840892874
66,976,0.000151831889738049,0.000272167817581954
2,1945,0.00368300280031955,0.00397724046147124
68,211,-0.000532795528930112,-0.000639916284152451
19,366,0.000847643082825711,0.000675603302850088
85,731,-0.00344766247720772,-0.00401121207114933
54,668,0.00024115713070178,0.000184847376969043
19,1455,0.00145996310423954,0.00380805391309708
17,1983,0.00122910214253059,0.00297317566589414
62,722,0.000235536036588801,-0.000167644589788431
4,1384,-0.0037821579364461,-0.00414343628801936
67,1248,-0.0211029241141287,-0.0242327991392309
16,56,-0.000325891862019037,0.000397103395331613
49,1206,0.011322235468284,0.00923054169844616
88,285,0.000361681695302194,0.000340214457368568
11,1562,-0.0133501655779484,-0.0166275557675253
13,56,-0.000360663813903377,-0.000974824483879984
40,3,-0.000848150100571722,-0.000377769833303288
16,1378,0.000528359300420751,0.00286699705120649
92,1515,0.000301345415952195,0.00347108123206947
5,378,-0.00229297104430662,-0.00151425230473676
71,24,-0.000882833678410818,-0.000970481807180263
79,1053,0.00712504146348523,0.00770341084663049
77,702,-0.00508821856815203,-0.00609982074943184
18,1748,-0.00594580414496423,-0.00362835839343302
96,845,-0.0087362153342066,-0.01639854951973
74,1670,-0.00149505211958166,-0.00152563216369399
37,572,-0.00510524206248374,-0.00705628959580121
85,1346,-0.0170334352959796,-0.0237654287332374
80,744,-0.0135998902353993,-0.0156106902681345
77,659,-0.00685185672874163,-0.0125159087272847
76,401,-0.000189880698384641,-0.000272667366264892
43,1840,0.00358044925475356,0.00528314464507085
71,1419,-0.0321119329741409,-0.0333332989317111
99,1464,-0.00438026982704192,-0.0005072363699557
25,41,0.00160241775549694,0.00118100021957408
92,1034,0.000423097759766894,-0.0018321290764239
9,217,0.000942428788024843,0.00160716431389952
73,1194,-0.000545775361397055,0.00211764059467745
86,1367,0.00292281630749157,-0.00447229015365531
25,1561,0.00615379216857917,0.00389787229035024
36,1930,-0.00284128572503691,-0.00317940162546363
4,525,-0.00259885622820466,-0.00247136053298195
76,1028,0.0268876630348247,0.0201801671019796
31,1149,0.00351126261658268,-0.00356320044757349
1,1517,0.00499503401762107,0.00412235443023551
75,486,0.000593530825267661,0.000242878757616249
48,1962,0.000688004877819149,-0.000861455941942392
26,257,0.00138682771634881,0.00126093307153974
61,590,-0.005781389593525,-0.00587725026450279
46,1934,-0.00146750097577092,-0.00179074956449453
22,995,0.00110154796191948,0.000764829131197088
68,502,-0.0105353673329261,-0.0109485117921551
10,1088,0.0254107397932105,0.0242198507297645
21,786,0.00164030869043588,0.000650706981609128
11,549,0.00296132880299473,0.00203616658428015
40,1498,-0.0206089745637751,-0.0356897231471298
59,1834,0.000495714586804994,-0.00181065644342567
96,140,0.000492566777990235,0.00104820761965034
64,331,0.00058540659716262,-0.000159318993096165
44,1312,0.00423090734506431,0.000854313134464672
38,742,-0.0013622105347333,-0.00134650842485101
56,576,-0.00911486494546975,-0.00879140352670678
52,532,-0.00524591196161807,-0.00607944012818414
55,252,-0.000389226899234711,-0.000562868320433442
61,1160,0.0228989412652062,0.031462736053241
1,766,-0.00361714611872853,-0.00506463878293845
2,628,-0.0125059223512445,-0.0118725887966527
27,499,-0.000703091554560492,-0.000783937694742087
51,1363,-0.000319606619769839,7.62952464956633e-05
21,1943,-0.00142611711681998,-0.00433354502196112
16,340,0.000813778486002594,0.000449811625182009
65,794,-0.00165521462006923,-0.00178435039984583
23,1791,0.00446785187890201,0.00419207406271744
6,1071,0.00130834469630948,0.00105480361443289
66,121,-0.000581737915193374,-0.000653514323045449
97,981,-0.00437178227765897,-0.00433606769889698
84,30,-0.00123446264205155,-0.00158382264579662
68,498,-0.00236227498354783,-0.00173608868305188
24,1380,-0.0298381358816006,-0.0396696823122621
10,1407,0.0227474971827945,0.0275462976933163
75,1530,-0.00523464806404655,-0.00659123853647518
50,1936,-0.000348669501247299,-0.00167524208782928
83,346,-0.00122857097156833,-0.00138403380974524
3,902,0.00225671937015459,0.00165426633172248
29,1991,-0.00635439064028194,-0.0143128796521225
95,1818,0.00276600441677799,0.00358429255066504
88,768,0.00157725537070831,0.000922630426857034
30,1184,-7.75020048935831e-05,-0.000319076660535939
31,1502,-0.0092550114072843,-0.0118936547408891
49,973,0.00112138286513646,0.000773535338793907
82,931,-0.00154132446555404,-0.00148178434132458
79,1616,0.00533618348049641,0.00530728308856534
31,203,-0.00198957435323366,-0.00166811635064365
95,477,-0.00670369933322404,-0.00674590441820886
22,1177,0.00876348787435152,0.00677408253257506
81,225,-0.00452856798011847,-0.00621519733823054
24,1359,0.0293146858870246,0.0360613565931516
18,1397,0.0027771689763227,0.00294502569173879
93,822,0.00173081338252495,0.00203277747505419
23,897,-0.00232639994902843,-0.00181521737336736
42,488,0.00161010508790828,0.00112730184797961
34,636,-0.0178485288692732,-0.0155981977501775
15,14,0.000821457313617565,-0.000190030380492129
17,1081,0.00554963996057671,0.00663868847253868
35,1755,-0.00187666498626825,-0.000941639912956621
87,543,-0.00280817107150266,-0.00434853945178817
31,1550,-0.00477664117391604,-0.0068390404908976
3,1392,-0.00579264834261709,-0.00543053972544231
72,1726,0.0050533624452742,0.00446421235283104
8,1309,0.00294632436385736,0.00548153085641298
47,1608,0.00180310830099774,0.00337257858520418
33,1404,-0.000415044683839714,0.00224474232159467
42,1909,0.00174561439712871,0.00118451590032734
18,1512,0.00151422508454593,0.00449481516952967
63,1785,0.00250512339206562,0.00539343379228652
4,986,0.00241487639649981,0.00552845904056588
14,847,-0.00757057133014798,-0.00794171356103051
44,1400,0.0012331910339114,-0.00109351042972793
29,666,-0.00277648363816545,-0.00220479981267073
41,1601,-0.00661190830624925,-0.00809293822433053
54,633,0.000154602870952765,6.56650822002452e-05
89,1509,0.00216782636109195,0.00272095714201028
96,211,-0.000619732554937353,-9.98738584927322e-05
24,1169,0.0152614784748215,0.015860007759267
48,174,8.88327176167103e-06,0.000913626456787557
81,1458,0.00567228934314364,0.0070160057863489
93,1004,-0.000276467754994939,-0.0059209694862193
50,980,0.00312121148869693,0.00286609610616539
50,1429,0.00249340966454796,-0.00317330918352915
28,798,0.000588332312515051,-3.17452545379555e-05
67,1504,-0.00056363179678674,-0.00295786048065156
99,73,-0.00157209753161205,-0.0028670419705313
23,1587,0.00595954529294673,0.00871916525908426
93,513,-0.000150523738709216,0.000546562495514317
30,231,-0.00133011974087974,-0.000697706014872627
16,808,-0.00312222268280037,-0.0027485533714501
72,1629,0.000498704783982989,-0.00061979907099596
78,138,0.000695916406061489,0.00101874765122167
80,755,-0.000355002614492299,0.000197898312171703
65,1734,-0.00494878125749288,-0.00306298673385517
52,1685,0.00645286720993213,0.00710087107299009
63,1696,0.00503810362786378,0.00585166493323494
95,1109,0.0019305161780119,0.00330141656420856
87,465,0.000245583764125301,0.000503943420736411
82,1334,0.024830999842013,0.0480520050192985
49,1889,0.00138227318174489,0.000669726429056303
72,1107,-0.02857647742358,-0.00578991713638649
63,1703,0.00397539524256421,0.00598834954001318
63,1838,0.0010711750545686,0.00199613267078524
49,1479,-0.00709441638593463,-0.00445321483574838
76,218,0.000220107258494975,0.000422351159678803
14,548,0.000913574891522536,0.000489763656982608
97,799,0.00114835530474071,0.0013260498148853
78,158,-0.00203150998137872,-0.00207802667458213
52,1025,0.00461517996816234,0.00546106727265761
25,1975,0.00398029504385583,0.00371408611675008
33,1946,-0.000579952215291534,-0.000375005987159254
83,1440,-0.00360582954248883,-0.00330597145548349
6,333,-0.00180736628967507,-0.00195090964712362
67,1681,-0.00426026287405415,-0.00349365919810532
8,1368,0.00441278390683203,0.000262418068626536
10,1613,0.0023066651522339,0.00422341873024176
13,1524,0.00242378325559714,-0.000953928881372664
51,1370,-0.000187871235486593,-0.00284190934582187
32,1576,0.00454871329445157,0.00316737461322731
8,183,0.000630816758821596,0.00121449130542764
89,1855,0.00245650085208057,0.00156344421063926
16,1688,0.00696333753289059,0.00980307842404054
71,823,0.000621041724895791,0.00173686705972819
22,1119,-0.0108161566989827,-0.012042490983699
43,1631,0.000435038025828881,0.00108781525417883
23,1570,0.00474562768581208,0.00374679063815079
57,1550,-0.0048965618514055,-0.00373018336511526
32,1651,-0.00102086393136011,1.85108208453307e-05
51,568,-0.013314326882946,-0.0156595307982909
71,644,-0.0017114172106866,-0.00081745891851556
61,1185,0.0427099809120469,0.0376612451598031
87,1656,-0.00541432854015426,-0.00381076981653481
3,394,0.000140948257677633,0.00044025253102161
9,294,-0.00344825453569542,-0.00255904046119228
57,900,0.00191398902644082,0.0058205652105844
84,126,0.000498273243375289,0.000332701999980429
45,488,0.0004032326987551,0.000757818459863412
98,1887,-0.000201086043710918,-0.000245242854150967
30,300,0.000311870148309033,0.000695947758852263
90,1101,0.00169734145175316,0.00495204202685279
61,1260,0.0283331803914264,0.0314432948180058
63,1216,0.00147137454505937,-0.00363985862664772
53,316,-0.0027041589393548,-0.00275296877818065
40,406,0.00215307108872499,0.00279653055831416
69,1603,-0.00357297617351641,-0.00445579397975578
15,809,-0.00414199885427187,-0.00797140420292972
57,434,0.000900512030240625,0.00103385356148876
46,1245,-0.00409046228422844,-0.00466683353480899
72,647,0.000160353628002042,0.000715731164065463
90,603,0.000661340773575395,-0.00466873152449846
10,499,-0.000526871929238847,0.000267444674493
41,520,-0.000559396435107326,-0.00117267117384324
99,899,0.000584132611681499,-0.00483218444312001
37,675,-0.00998612591843392,-0.00941977121916926
40,1586,0.00882237750644857,0.0104305429965743
19,1854,-0.0111414765727348,-0.0123267667878146
57,526,-0.0151350370062095,-0.0133835055942126
72,1537,0.0111570780275863,0.0140445793720841
58,36,-0.00157930481381925,-0.00254558840985424
25,242,-0.000476020403809304,-0.000157109308348756
76,1906,-0.000128962973915954,-0.000400487750486481
67,1840,-0.00293192328203336,-0.00362635420614369
73,1939,-0.000570928255852825,0.00108617457895488
9,478,0.000934667153216474,0.00146382563459414
51,214,0.000407462114144184,0.000502364088961952
72,599,-0.00104891017399967,-0.00144446859148927
8,483,-0.00205668638382657,-0.00292185219182126
6,554,-0.0088696075967105,-0.0116904298987912
22,829,0.00144848212123321,0.0018160648900934
88,742,-0.00116457339066399,-0.00199453058625298
11,1147,-0.0130481777440009,-0.0116846991943479
43,895,-0.0206926236414945,-0.021556354580879
32,11,-0.0023606103583386,-0.0012013696231132
1,1167,0.00606426343063961,0.00740643364654557
98,615,0.00233170278080628,0.00262970154324915
30,1761,0.00417238413627459,0.00187355827456112
27,1531,-0.00103017868203526,-0.000772696795296738
73,125,0.00033200495827436,0.000439384914634421
33,1859,-0.00109393958037612,-0.00135516523085053
65,834,0.000619375228225453,9.48426762655353e-06
15,1162,0.00611534949618887,0.0143763511394961
75,588,-0.00240746289784318,-0.00253767055561951
33,52,0.000129761325016465,7.14122335570327e-05
74,889,0.00366127332816135,-0.000560147085712186
38,1000,0.00176012714180816,0.00267834232058226
21,571,-0.0139260619524289,-0.0130194877069809
75,470,0.000849516941347756,0.00168605878207265
12,449,0.00056611449504427,0.000493593992624852
54,966,0.000307054519251681,0.00038373028549409
33,545,0.00355144117116477,0.00531222598041234
59,1814,0.0063153775254397,0.00625222042645623
30,1797,0.00618872359658751,0.00982960075200108
4,1555,0.00100054603267945,-0.00328003304619109
82,1874,-0.00308383995519851,-0.00350763784059244
16,716,-0.00136246967289951,0.0010475538934272
75,1087,0.00158196234934539,0.00455591561040961
90,1667,-0.00234166297435501,-0.00245893731937354
13,857,-0.00499825091271432,-0.0107443856414128
97,938,-0.00317761629341487,-0.00211959977185694
49,738,0.00126735730017671,0.0035012466128383
82,1503,-0.00205152837244597,-0.000910346986834794
17,840,0.000567696903495942,0.00191146306304734
55,364,-0.000929151681907214,0.000100723110909222
99,366,0.00145270531645058,0.00188029025346001
86,1795,0.00430948848300189,0.00461802136936017
52,708,-0.00115815066439804,-0.00453666955999279
75,738,0.0013078789634777,0.00171320765753819
21,918,-0.0227745648427422,-0.0298836471690754
56,261,-0.000500254969607513,-0.00105474019589281
69,871,0.000506130421979356,0.00078454588597803
28,94,0.000659978838344123,0.000957759957690319
9,68,-0.00143753406176898,-0.00140729001996216
29,1115,-0.0243273950858217,-0.0519270560170412
100,731,-0.00235263242927549,-0.00350694686376474
81,779,-0.000145595959864101,-0.000420817980728093
61,611,0.00063693066570923,0.00121193588663521
2,1303,0.0107955546145187,0.0146243253464221
40,1382,-0.0157624905303696,-0.00940042432083976
77,1652,-0.000573124861457958,-0.00203195919607275
2,1000,0.00300210909671274,0.00421749497955818
88,385,0.00069412442042984,0.000738951086035942
47,1854,-0.00394996659597715,-0.00261853960617802
14,1545,-0.0025969034785413,0.000788801472889791
94,1845,0.00663699132155584,0.00866024684670906
55,1811,0.00136371968287286,0.00173009119747532
94,348,0.00150706465920627,0.000494154666276569
8,1709,-0.00169476499397403,-0.00132070323559871
45,1671,-0.000211876301571015,0.000767182142807477
20,257,0.000196800274978228,-0.000159524951509482
58,1020,-0.00360240267788232,-0.00325974084298106
32,1716,0.00461210294811942,0.00390796600155316
32,1523,0.00132153114651264,0.00135654150109227
96,111,0.000267138433090291,-0.000353543245640159
25,404,0.00139276358781256,0.00154041987311463
57,170,-0.000752238705157025,-0.000896653044632881
84,1224,0.0028540890042917,0.00128015457008833
89,722,-8.22169968962919e-05,1.1825705532493e-05
39,1632,0.00514281303566518,0.00607555269859363
42,873,0.000634576167569103,0.00114603453935457
52,1161,0.00577611019394168,0.00323869506501468
52,1613,0.000707262687185593,3.15201316529465e-05
68,506,-0.00391549166018025,0.00117927014541631
21,1852,0.00145832991932543,0.00274575671925847
20,1317,0.000198662041929405,0.00266969559717375
71,1593,0.000581633820768255,0.000752478494045455
41,1012,-0.0154334495443494,-0.0166548534799595
36,718,0.0010354639616746,6.35479084317934e-05
66,261,-0.000432054297067939,-0.00025498687715377
72,1791,-0.00197726881445443,0.000778537368938238
98,669,-0.0210589657616027,-0.011252604854592
67,1505,0.000700683933239655,-0.000157925616408354
35,1153,0.000605922118472,0.00132846467054233
96,661,0.00128915051886597,0.00578198679905919
91,494,-0.00953548597682755,-0.00996626653771904
30,365,-0.00403077379218109,-0.00478918414967202
85,195,0.000235076320134862,-0.000248356599122175
13,485,-0.00287090554185113,-0.00272360368354749
87,1357,-0.018827158991452,0.00476378021521784
62,391,-0.000537600567224313,-0.000823335926892758
57,912,0.00313181948461551,0.000169380650483837
40,1068,0.030246509892451,0.0417737741962636
80,219,0.000213765501554438,-7.20844397187003e-05
73,1271,-0.00463461547617831,-0.0138062391524114
24,1827,0.007347214657871,0.0107586663201603
15,1087,0.00218919078156472,0.00585478873048441
100,318,-0.000950576484672096,-0.000292532556391414
20,1294,0.000609463862419639,-0.00315869018932323
7,647,0.00118242718597536,0.000959454752289031
59,1076,-0.0138825811994708,-0.00901547839252489
52,1255,0.016214118529004,0.0177432968716176
77,499,-0.000616439999427698,0.00121609844457702
26,544,0.00245666862617378,0.00270543422714508
28,117,-0.000575149672506056,-0.000596214586640215
31,390,-0.000991700753003496,0.000631771879191855
35,1406,-0.000170451311763206,-0.000806460512178407
12,1224,-0.0152074268777018,-0.0189775289926689
10,17,-0.000560631924546854,-0.000296510848218103
37,399,7.53142487977832e-05,7.51947716594509e-05
92,1980,0.00637642057898427,0.0054596859758031
35,140,0.000224040603802947,-0.000435726293349653
22,974,-0.000891053752207412,-0.000814247400562939
98,101,-0.00339219503867902,-0.00423455006591367
83,1121,0.000501762981510156,0.0030732349262819
100,949,0.00196626593879033,0.00448956090575165
58,1135,-0.00104374849534604,-0.00283495022551231
1,268,0.000601825611671824,4.3925183037039e-05
61,1585,0.00473898446696338,0.00328724651931007
35,6,-0.00307374242467029,-0.00305546644571308
1,1661,0.00186988539337364,0.00224590123094244
88,1771,0.00255893289319107,0.00351739266955027
46,1971,-2.98000394086588e-05,-0.00404990309527475
20,250,-0.000533850701714677,-0.000854846418099285
36,694,0.00186949802104802,0.00454604346854134
50,1446,0.00137951899023142,-0.000759201959292834
1,1344,0.00545051558134643,0.00734805759003576
56,1913,0.00219483597869564,0.00573811194862968
26,219,-9.54116970743036e-05,-0.000288423511544666
96,273,-0.0065823508304258,-0.00834114871548904
25,288,-0.000591294000955057,0.000349076683025262
24,548,0.000583128803761988,-0.000238769272161831
28,1892,-0.000715593402177943,0.000818234632996175
83,1840,-0.00371500391079209,-0.00285137372476394
64,907,-0.000644911707413615,-0.000347578653831086
100,393,-0.00140478147087513,-0.00225294211881081
38,156,0.000514560009056033,0.0010751782319916
21,85,-0.00189099163470421,-0.000286012271719649
29,530,-0.00295655270934718,-0.00264855280296422
62,1657,0.00253842105535762,0.00466986244954376
36,163,0.000243874180647983,0.000403852472450249
59,1,0.000557913055403295,0.000721190282438991
67,439,-0.00351899958276937,-0.00361900115009699
71,1862,0.00238789510660878,0.00259337408917042
63,1809,-0.00271170703296643,-0.00264939260841913
40,642,-0.000505952037730495,-0.000421632954374032
87,497,0.000121505376869085,7.77510507350285e-05
6,1764,-0.000269735584108962,-0.00320321759907863
5,1635,0.00240607749948634,0.0033142089641716
96,1237,0.006151809798596,0.00837277159897888
20,464,-0.000560436413830601,-0.000857949495639932
10,1918,0.00346662229537641,0.00383188167800488
14,983,-0.00337554920690004,-0.00396575262971796
63,1635,0.00702572321629333,0.00714842726061868
39,500,0.000211083194535699,0.000346008275695611
1,338,0.00290928137109712,0.00236280603794454
36,1900,0.00574394243754129,0.00526593363028388
3,935,-0.00491797833750147,-0.00243535700884711
9,1510,-0.0027751138361603,-0.000930764302119175
53,1673,0.00137302782169779,0.00519021362981166
22,1520,0.00531578580930856,0.00459346433981481
34,348,0.000326533351698584,0.00077534408486915
12,560,0.00115990262588207,5.85990025333284e-05
54,978,0.000192646075754432,0.000452973552698502
57,1319,0.000533935977713916,0.00126980019604188
9,1147,0.00483585072859129,0.016450271240669
54,897,-0.000270134612371689,-0.000150051159225135
62,924,-0.00111996713075122,-0.00167430591689551
47,156,8.81652964607892e-06,-0.000342309690334618
10,967,-0.00267423250036418,-0.00293115213652988
22,492,0.000527369422916978,0.000562044930867765
37,995,0.000924763866608817,-0.000275346228556707
30,1976,-0.000656401746131995,-4.70287216714679e-05
47,952,-0.00451675572113832,-0.00851748063462334
25,1927,0.000384900268803402,0.00379146574727845
8,575,-0.0081099530510534,-0.0159745703353066
55,568,-0.00172981705693109,-0.00180361289614068
97,1761,0.0015620051329072,0.00261937463213166
38,2,-0.00408727870639036,-0.00429813841002608
55,1770,-0.000261556942087887,-0.00156934879112328
40,1747,0.00797637396676134,0.00863159337516201
80,1479,-0.0163688791904701,-0.0231042046456536
10,561,-0.000442842600306234,-0.000358772380581093
90,1933,-0.000133985326388956,-0.00103569146255452
49,23,0.00232365312865535,0.00195231185782019
71,1596,-0.00668667561902746,-0.00560326401037611
46,1810,-0.00415261990443853,-0.00348192100168256
45,794,-0.0107464989680659,-0.00925562847292081
12,1099,0.0155927382875178,0.0231612495064184
24,1889,0.00479636874920244,0.00740395249859337
42,801,-0.00101278546309128,-0.000460814459576974
18,1064,0.00602560740537884,0.00554191093300648
96,909,-0.0385455854105072,-0.0367135179351964
84,203,-0.000742418420514869,-0.000403631964699707
4,1835,-0.0024651681249786,-0.00204537117793185
93,1901,-0.000246441476056682,-0.00108299442350706
57,793,-0.0172933577424524,-0.0141212112231917
89,530,-0.00357229567389268,-0.00374717933860917
35,104,0.00067541549144477,2.71100050733216e-05
52,105,0.000254572468431366,0.000501023626315996
4,1099,0.00853108213781171,0.009283808754653
73,1590,-0.000817147008862211,0.00152306745080842
70,1373,-0.00903840549305057,-0.00684219510869705
45,1127,-0.00184358773006583,-0.00154376294407484
88,1023,-0.00181307030522457,0.000251202727189418
8,1997,0.00440204030755008,0.00476140642639222
96,1292,-0.00470636017068077,-0.00314015448787214
92,250,-0.000657304110599571,-0.00105335786489035
26,1841,0.00660921506234709,0.00600180614765549
69,1355,0.0143090615497724,0.0139746258759358
33,1849,-0.000369760375133716,-0.00180599598811296
79,1384,0.000194141511508653,-0.00015289589101417
38,777,-0.0115452599881264,-0.0115775649827341
16,442,-0.00258094194995024,-0.00377790700787441
60,1156,0.0182308913850177,0.0282944240286575
41,630,-0.00250601149478436,-0.0024166753317682
21,174,1.3228270353817e-05,-0.000808290725617705
44,1084,0.0076946346673934,0.00496331124193539
82,136,-0.00168505431549502,-0.00185173704981336
78,1054,-0.0206623536397048,-0.0301415344172699
41,497,0.00206891888168761,0.001977947929282
32,485,-0.00213753423370055,-0.0017954563321169
8,1262,0.00198473906110578,0.000476808583451502
84,1015,0.0103874133854106,0.00745053967733829
49,1438,0.00774252701684209,0.0165805363459262
8,1788,-0.0108338593353459,-0.00882082807801585
80,349,-0.00404220225644292,-0.00314092184684279
5,1151,-0.00997874860300273,-0.00819749568652087
55,1458,0.0398757296857026,0.0673969454479383
82,981,-0.00484998619021728,-0.00522600583823569
81,1936,0.00197940903948874,-0.000713677373788903
97,1453,-0.0171380834935557,-0.0265885753196121
1,1198,0.00621518330497611,0.00560729405987347
40,1359,-0.0162439772492094,-0.0153216401695929
98,1064,0.00141518119261047,0.00115035570684287
27,1577,0.000857191048920473,0.00162643389513706
83,675,-0.00690599456653179,-0.0057465137339933
99,630,-0.0101936193664486,-0.00702280482584307
65,652,0.000302266766000023,0.00023757713478585
74,311,-0.00346014272796802,-0.0032563949900113
16,952,-0.00584926811597637,-0.00670414759157749
24,617,-0.000869142731788796,-0.00138369024704141
5,251,0.000723176202898878,0.000284465182565368
26,117,-0.00101598861251856,-0.000242098264164657
57,184,-0.000928442248326174,-0.00102423499739337
47,1419,0.00949480136130691,0.0138450504255084
17,887,0.0017176911765025,0.000127726662377667
38,1808,0.00427263679668815,0.00381158596388508
51,544,0.000365526149491761,0.000572261343187572
28,1584,0.00572847798705303,0.00649734389607728
42,111,0.00057453246924,0.000842541077013305
61,1505,0.00237736914461002,0.00512696795307851
30,495,0.000314280753740502,0.000578434490785993
52,135,0.000308112922741927,-3.69268171183044e-06
71,524,-0.004226262816698,-0.00464992420259825
99,522,0.00185614677824006,0.00626370981293158
27,1061,-0.00497215837337042,-0.00314096231420638
4,1368,-0.00270253673703717,0.000811180674951723
60,1659,0.00313918769754143,0.00316096679678016
91,1115,0.00137088570805483,0.0015517839125163
48,1911,0.000711216159943673,0.00252981323420894
38,1351,0.0198801935986034,0.0227487362426288
68,233,0.000274251713206382,-0.000384296035661778
53,1263,0.00331404701762701,0.00332389207295519
40,1500,0.00702530739109433,-0.00465907161786508
73,1046,-0.00278499759382409,-0.00437078427720107
60,126,0.00116735606311647,0.00118952183548359
57,2000,0.00298227458326376,0.00412139567539676
83,290,0.001570241128474,0.00205311106532924
91,826,0.00697410299819951,0.0148567864626887
100,1308,-0.00736744892743892,-0.0260381158896212
23,350,-0.00104358800186053,-0.0011024049767816
59,253,-8.19434785955646e-05,0.00066756981476443
83,1850,0.00448890068096771,0.0054538389317235
72,555,-0.0034409935850038,-0.00337617001182624
42,1606,0.00523562718649335,0.00669812164671884
98,1756,0.000761475577578946,-0.00157451340110765
51,1480,-1.84130149485832e-05,0.000119818962054564
37,1351,0.00750254602532053,0.0158833649540048
70,152,0.00070139879936862,0.00207459531000475
51,936,0.0026623069171684,0.000941155410554839
63,1349,-0.0175650809767152,-0.0287445329494486
68,587,0.00133440514118169,0.000188987721796402
44,1365,0.00385876097501445,0.00120053963455729
93,1740,0.00318801860982064,0.00245443322173807
77,756,-0.0139162319409893,-0.0083791913592911
74,723,-0.00320796887175308,-0.00216453976064502
69,1860,-0.00078572864420826,0.000145273688849291
8,1408,-0.00179569357407084,-0.00371773968081276
2,1892,0.000821673060056177,0.000207669605586437
51,1468,-0.000285441017374419,0.000727145909483109
84,177,0.00012784812087332,-5.72274575988458e-05
26,1401,-0.0421082062235395,-0.0961698827583447
33,1706,0.0005147685461865,0.000678110959055876
17,1111,0.00751408319428046,0.00772881253881757
90,1424,-0.00421712897564397,-0.0093835820885876
16,1212,0.00485278386482218,0.00321186309359625
71,1951,0.00271045300966907,0.00327926758328236
44,1841,-0.00140723401978503,-0.00148519507017326
63,560,0.000894179528794704,0.00216382386675438
56,813,0.00269867280567696,0.000962744325702819
67,984,-0.00274348531821009,-0.00386951644112644
4,1993,-0.00445029526599664,-0.00426553546272007
1,819,-0.00432461930556181,-0.00494976264982283
83,896,0.00255253437524685,0.00317824249590498
51,741,0.00239142064544192,-0.00352942509096991
10,11,-0.00200599363935916,-0.00230691044243774
49,1459,0.00863942369066906,0.00845704774275809
17,1711,0.00443631153908932,0.00566906152136873
60,50,-0.000351341597432054,-0.000658638901451487
75,1303,0.0282394974577407,0.0509477245043481
65,750,-0.000218548655279101,-0.000514044836724107
81,861,-0.000526851111324639,-8.65892283105794e-05
60,1629,0.00551034085533076,0.00569383139686646
68,232,0.000316434785134295,6.95806980974453e-05
92,1684,-0.000152340770307746,0.00113546718786768
31,67,0.000227839997668332,-0.000308319470817569
98,344,-0.00320055534664723,-0.00245263500763133
44,1519,-0.00233261201435993,-0.00023575158748478
20,1541,-0.00078684872159188,-0.00164584186555113
7,275,-0.000937999166170053,-0.000707948051218804
94,442,-0.00206664643028677,-0.00235780415952543
69,486,0.000297419826871439,0.000430441251813256
12,498,-0.00164097865574161,-0.00166355760490181
87,1216,-0.00496392629061777,-0.00398395569578798
69,1726,0.00210074548246997,0.00387939580262118
74,409,-0.00382289857789997,-0.00362498356525706
63,1018,0.00972042302997804,0.00931505405451404
63,1913,-0.00214319364269626,-3.34346387529782e-05
34,943,-0.000382333739076752,-0.00207783837825501
6,1767,-0.00490469533410232,-0.00482750137782757
76,600,0.000837488362513627,0.000690730954898951
99,1291,0.00133567240441231,0.00288513516463106
30,1928,0.00461496669302777,0.00187069465009024
36,1602,0.00508542993535892,0.00616088337773684
74,1694,0.00242772067521804,0.000439678294658948
53,1895,-0.000207126712767083,0.00285382198722888
62,172,-0.00106815107053878,-0.000336200892552763
97,806,-0.00240976162509148,-0.00322925919198133
63,1393,0.00912422622590571,-0.00226133058007216
76,811,-0.0085445686878992,-0.00564711280322762
30,1095,-0.000804511867151091,0.00354387547204425
55,1914,-5.32733446008423e-06,-0.00403969126561991
27,70,-0.000497006507863835,-0.00173335483993818
21,499,-0.000574121792385396,-0.00284073259323259
29,166,-0.00156051856009745,-0.00122827125173326
66,1527,-0.000425280868928148,-0.000103130117312184
39,496,0.000750354612786507,0.00103905662571553
98,349,-0.00550116746764975,-0.00477538565600402
38,68,-0.00158638853091603,-0.00168076552766369
71,169,-0.000875670474082284,-0.000744958539619547
37,639,0.0014759755048785,0.00236535362787608
25,1662,-0.00408964279632539,-0.00259081997190556
75,118,-0.00132991922620717,-0.00117741059948708
49,1879,0.00201040871585717,0.00253109879938263
40,1679,0.00772314128184887,0.00709434090464928
59,1040,0.00491037678990519,0.00619065199462483
55,1392,0.00570746171736706,0.00395756796100251
78,654,0.000590141222505868,4.3981873565505e-05
67,1876,0.00573036977413231,0.00521364489079988
96,1748,0.00223028040279444,0.00731451376150276
24,872,0.000870501818079953,0.000269117496475647
38,1024,0.000768434026565059,0.000664693226871824
56,986,0.00357917282311355,0.00451787994958887
92,77,-0.00202756509692897,-0.00255322123828505
76,1416,0.00214377467577982,0.00476257235327025
29,1300,0.00708104136198849,0.0150391460360853
44,1162,0.0048353169038127,0.00678238120070578
39,1435,0.00174586614201881,0.000182964228772111
2,961,-0.00761672013642119,-0.005799077583464
67,1247,0.000654163312480119,-0.00242199723788372
87,477,-0.00188099983992869,-0.00173975208037963
13,608,-0.00340507226097371,-0.00251225552814408
