sim.id,variable,measurement,method,value
98,mu,mean,truth,1.68221302918346
98,tau,mean,truth,1.55713195447297
98,log_tau,mean,truth,0.442845638440664
98,mu,mean,mfvb,1.63871774816082
98,tau,mean,mfvb,1.13655699874839
98,log_tau,mean,mfvb,0.126018076697723
98,mu,sd,mfvb,0.0434170903669602
98,tau,sd,mfvb,0.0715963611794802
98,log_tau,sd,mfvb,0.0630566245743312
98,mu,sd,lrvb,0.0602774010621397
98,tau,sd,lrvb,0.116841298602282
98,log_tau,sd,lrvb,0.102841187723383
98,mu,mean,mcmc,1.63507836234763
98,mu,sd,mcmc,0.0625289010444981
98,mu,effsize,mcmc,1311.65798683154
98,tau,mean,mcmc,1.08459614678492
98,tau,sd,mcmc,0.115442455447898
98,tau,effsize,mcmc,952.414399841287
98,log_tau,mean,mcmc,0.0755350164391254
98,log_tau,sd,mcmc,0.106747480931452
99,mu,mean,truth,2.20818662700975
99,tau,mean,truth,1.95444643050336
99,log_tau,mean,truth,0.670106997588412
99,mu,mean,mfvb,2.20271340987139
99,tau,mean,mfvb,2.21060413112101
99,log_tau,mean,mfvb,0.791280401435777
99,mu,sd,mfvb,0.0311329823850311
99,tau,sd,mfvb,0.139254970908528
99,log_tau,sd,mfvb,0.0630566245743312
99,mu,sd,lrvb,0.0449982700589584
99,tau,sd,lrvb,0.271090753408826
99,log_tau,sd,lrvb,0.122664116777758
99,mu,mean,mcmc,2.20206425037854
99,mu,sd,mcmc,0.0451229003901703
99,mu,effsize,mcmc,1401.70908264209
99,tau,mean,mcmc,2.16259910097954
99,tau,sd,mcmc,0.277661398458969
99,tau,effsize,mcmc,814.814765352353
99,log_tau,mean,mcmc,0.763216438456238
99,log_tau,sd,mcmc,0.126992915501498
100,mu,mean,truth,0.814081292637304
100,tau,mean,truth,1.14269016169155
100,log_tau,mean,truth,0.133385273429736
100,mu,mean,mfvb,0.826382504109755
100,tau,mean,mfvb,1.23216214282915
100,log_tau,mean,mfvb,0.206785026655452
100,mu,sd,mfvb,0.0416989933856354
100,tau,sd,mfvb,0.0776189191627231
100,log_tau,sd,mfvb,0.0630566245743312
100,mu,sd,lrvb,0.0594627071142958
100,tau,sd,lrvb,0.136552587983962
100,log_tau,sd,lrvb,0.110859118225202
100,mu,mean,mcmc,0.823587103776311
100,mu,sd,mcmc,0.0603933353775093
100,mu,effsize,mcmc,1392.37865993242
100,tau,mean,mcmc,1.15790400885624
100,tau,sd,mcmc,0.131481349645733
100,tau,effsize,mcmc,1046.66869964395
100,log_tau,mean,mcmc,0.140179321498554
100,log_tau,sd,mcmc,0.113596585774125
-1,analysis,n,truth,500
-1,analysis,mcmc_iters,truth,20000
-1,analysis,mu_prior_var,truth,10
-1,analysis,tau_prior_alpha,truth,1
-1,analysis,tau_prior_beta,truth,1
