sim.id,method,component,x
78,lrvb,4,0.00112266099374008
78,lrvb,5,0.00479249802406297
78,lrvb,6,0
78,lrvb,7,0.0106218559511291
78,lrvb,8,0.00284158261252726
78,lrvb,9,0.004196514753746
78,lrvb,10,0.0106218559511292
78,lrvb,11,0
78,lrvb,12,0.098414130256018
78,lrvb,13,0.00112266099374011
78,lrvb,14,0.00284158261252732
78,lrvb,15,0.0984141302560179
78,lrvb,16,0
78,mfvb,1,0
78,mfvb,2,0.0014139868306485
78,mfvb,3,0
78,mfvb,4,0
78,mfvb,5,0.0014139868306485
78,mfvb,6,0
78,mfvb,7,0
78,mfvb,8,0
78,mfvb,9,0
78,mfvb,10,0
78,mfvb,11,0
78,mfvb,12,0.0148333614664125
78,mfvb,13,0
78,mfvb,14,0
78,mfvb,15,0.0148333614664125
78,mfvb,16,0
78,mcmc,1,0
78,mcmc,2,0.00478269864096899
78,mcmc,3,0.00363203532129355
78,mcmc,4,0.000956258614241541
78,mcmc,5,0.00478269864096899
78,mcmc,6,0
78,mcmc,7,0.00908650977861818
78,mcmc,8,0.00239146677619033
78,mcmc,9,0.00363203532129355
78,mcmc,10,0.00908650977861818
78,mcmc,11,0
78,mcmc,12,0.102746212200321
78,mcmc,13,0.000956258614241541
78,mcmc,14,0.00239146677619033
78,mcmc,15,0.102746212200321
78,mcmc,16,0
79,lrvb,1,0
79,lrvb,2,0.00217478916643253
79,lrvb,3,-0.000216739636142216
79,lrvb,4,-0.000169560674696438
79,lrvb,5,0.00217478916643253
79,lrvb,6,0
79,lrvb,7,-0.000156018326884048
79,lrvb,8,-0.000122056921578061
79,lrvb,9,-0.000216739636142223
79,lrvb,10,-0.000156018326884037
79,lrvb,11,0
79,lrvb,12,0.0150406904944373
79,lrvb,13,-0.000169560674696446
79,lrvb,14,-0.000122056921578057
79,lrvb,15,0.0150406904944373
79,lrvb,16,0
79,mfvb,1,0
79,mfvb,2,0.000986582636704863
79,mfvb,3,0
79,mfvb,4,0
79,mfvb,5,0.000986582636704863
79,mfvb,6,0
79,mfvb,7,0
79,mfvb,8,0
79,mfvb,9,0
79,mfvb,10,0
79,mfvb,11,0
79,mfvb,12,0.00507239029768569
79,mfvb,13,0
79,mfvb,14,0
79,mfvb,15,0.00507239029768569
79,mfvb,16,0
79,mcmc,1,0
79,mcmc,2,0.00223557175741121
79,mcmc,3,0.000125254638659752
79,mcmc,4,0.000128037203894969
79,mcmc,5,0.00223557175741121
79,mcmc,6,0
79,mcmc,7,3.9277224963411e-05
79,mcmc,8,4.69038553607053e-05
79,mcmc,9,0.000125254638659752
79,mcmc,10,3.9277224963411e-05
79,mcmc,11,0
79,mcmc,12,0.0145478316916425
79,mcmc,13,0.000128037203894969
79,mcmc,14,4.69038553607053e-05
79,mcmc,15,0.0145478316916425
79,mcmc,16,0
80,lrvb,1,0
80,lrvb,2,0.00758706988444632
80,lrvb,3,0.00164198865057564
80,lrvb,4,0.000778092292303875
80,lrvb,5,0.00758706988444634
80,lrvb,6,0
80,lrvb,7,0.004633152682742
80,lrvb,8,0.00219552089488849
80,lrvb,9,0.00164198865057528
80,lrvb,10,0.00463315268274094
80,lrvb,11,0
80,lrvb,12,0.0382639320901025
80,lrvb,13,0.000778092292303702
80,lrvb,14,0.00219552089488797
80,lrvb,15,0.0382639320901025
80,lrvb,16,0
80,mfvb,1,0
80,mfvb,2,0.00280032466110788
80,mfvb,3,0
80,mfvb,4,0
80,mfvb,5,0.00280032466110788
80,mfvb,6,0
80,mfvb,7,0
80,mfvb,8,0
80,mfvb,9,0
80,mfvb,10,0
80,mfvb,11,0
80,mfvb,12,0.00837410682887229
80,mfvb,13,0
80,mfvb,14,0
80,mfvb,15,0.00837410682887229
80,mfvb,16,0
80,mcmc,1,0
80,mcmc,2,0.00774624874891826
80,mcmc,3,0.00201955393596025
80,mcmc,4,0.00096808055004489
80,mcmc,5,0.00774624874891826
80,mcmc,6,0
80,mcmc,7,0.00570952983045183
80,mcmc,8,0.0027365913284371
80,mcmc,9,0.00201955393596025
80,mcmc,10,0.00570952983045183
80,mcmc,11,0
80,mcmc,12,0.0399185065322614
80,mcmc,13,0.00096808055004489
80,mcmc,14,0.0027365913284371
80,mcmc,15,0.0399185065322614
80,mcmc,16,0
81,lrvb,1,0
81,lrvb,2,0.00136558385830388
81,lrvb,3,-0.00019575902353647
81,lrvb,4,-9.43312177322732e-05
81,lrvb,5,0.00136558385830388
81,lrvb,6,0
81,lrvb,7,-0.000131874374991212
81,lrvb,8,-6.35468554954385e-05
81,lrvb,9,-0.000195759023536488
81,lrvb,10,-0.000131874374991249
81,lrvb,11,0
81,lrvb,12,0.0403603323211059
81,lrvb,13,-9.43312177322799e-05
81,lrvb,14,-6.35468554954716e-05
81,lrvb,15,0.0403603323211059
81,lrvb,16,0
81,mfvb,1,0
81,mfvb,2,0.000467779087680838
81,mfvb,3,0
81,mfvb,4,0
81,mfvb,5,0.000467779087680838
81,mfvb,6,0
81,mfvb,7,0
81,mfvb,8,0
81,mfvb,9,0
81,mfvb,10,0
81,mfvb,11,0
81,mfvb,12,0.00823504180954047
81,mfvb,13,0
81,mfvb,14,0
81,mfvb,15,0.00823504180954047
81,mfvb,16,0
81,mcmc,1,0
81,mcmc,2,0.00144176218062258
81,mcmc,3,-0.000260812541015159
81,mcmc,4,-0.000137756450427089
81,mcmc,5,0.00144176218062258
81,mcmc,6,0
81,mcmc,7,-0.00015518145031555
81,mcmc,8,-8.18587058913312e-05
81,mcmc,9,-0.000260812541015159
81,mcmc,10,-0.00015518145031555
81,mcmc,11,0
81,mcmc,12,0.0401449488373666
81,mcmc,13,-0.000137756450427089
81,mcmc,14,-8.18587058913312e-05
81,mcmc,15,0.0401449488373666
81,mcmc,16,0
82,lrvb,1,0
82,lrvb,2,0.00372119991453713
82,lrvb,3,0.00655455556134435
82,lrvb,4,0.00114723768235152
82,lrvb,5,0.00372119991453713
82,lrvb,6,0
82,lrvb,7,0.0166338751172933
82,lrvb,8,0.00291141148465211
82,lrvb,9,0.00655455556134479
82,lrvb,10,0.0166338751172945
82,lrvb,11,0
82,lrvb,12,0.210560173043196
82,lrvb,13,0.0011472376823516
82,lrvb,14,0.0029114114846523
82,lrvb,15,0.210560173043196
82,lrvb,16,0
82,mfvb,1,0
82,mfvb,2,0.000927111645088442
82,mfvb,3,0
82,mfvb,4,0
82,mfvb,5,0.000927111645088442
82,mfvb,6,0
82,mfvb,7,0
82,mfvb,8,0
82,mfvb,9,0
82,mfvb,10,0
82,mfvb,11,0
82,mfvb,12,0.0226719724400372
82,mfvb,13,0
82,mfvb,14,0
82,mfvb,15,0.0226719724400372
82,mfvb,16,0
82,mcmc,1,0
82,mcmc,2,0.00392361580624708
82,mcmc,3,0.00846747384668046
82,mcmc,4,0.00136495840266954
82,mcmc,5,0.00392361580624708
82,mcmc,6,0
82,mcmc,7,0.0214010012727969
82,mcmc,8,0.00344837781492002
82,mcmc,9,0.00846747384668046
82,mcmc,10,0.0214010012727969
82,mcmc,11,0
82,mcmc,12,0.2662739396513
82,mcmc,13,0.00136495840266954
82,mcmc,14,0.00344837781492002
82,mcmc,15,0.2662739396513
82,mcmc,16,0
83,lrvb,1,0
83,lrvb,2,0.00409090633743088
83,lrvb,3,-0.000194403356786419
83,lrvb,4,-0.000138780716444511
83,lrvb,5,0.00409090633743088
83,lrvb,6,0
83,lrvb,7,-0.000248313484683459
83,lrvb,8,-0.000177266091886811
83,lrvb,9,-0.000194403356786403
83,lrvb,10,-0.00024831348468343
83,lrvb,11,0
83,lrvb,12,0.0180435724522958
83,lrvb,13,-0.000138780716444497
83,lrvb,14,-0.000177266091886776
83,lrvb,15,0.0180435724522958
83,lrvb,16,0
83,mfvb,1,0
83,mfvb,2,0.00169011114389992
83,mfvb,3,0
83,mfvb,4,0
83,mfvb,5,0.00169011114389992
83,mfvb,6,0
83,mfvb,7,0
83,mfvb,8,0
83,mfvb,9,0
83,mfvb,10,0
83,mfvb,11,0
83,mfvb,12,0.00555871097781833
83,mfvb,13,0
83,mfvb,14,0
83,mfvb,15,0.00555871097781833
83,mfvb,16,0
83,mcmc,1,0
83,mcmc,2,0.00439286076152825
83,mcmc,3,-0.000263578793162366
83,mcmc,4,-0.000203850222565436
83,mcmc,5,0.00439286076152825
83,mcmc,6,0
83,mcmc,7,-0.000360303756046158
83,mcmc,8,-0.000276935695135113
83,mcmc,9,-0.000263578793162366
83,mcmc,10,-0.000360303756046158
83,mcmc,11,0
83,mcmc,12,0.0185414455145832
83,mcmc,13,-0.000203850222565436
83,mcmc,14,-0.000276935695135113
83,mcmc,15,0.0185414455145832
83,mcmc,16,0
84,lrvb,1,0
84,lrvb,2,0.00570386543025587
84,lrvb,3,0.00239335746752545
84,lrvb,4,0.000466599588604186
84,lrvb,5,0.00570386543025585
84,lrvb,6,0
84,lrvb,7,0.0120975433835261
84,lrvb,8,0.00235848962909446
84,lrvb,9,0.00239335746752681
84,lrvb,10,0.012097543383533
84,lrvb,11,0
84,lrvb,12,0.105837311562558
84,lrvb,13,0.000466599588604453
84,lrvb,14,0.00235848962909581
84,lrvb,15,0.105837311562558
84,lrvb,16,0
84,mfvb,1,0
84,mfvb,2,0.00205452926211394
84,mfvb,3,0
84,mfvb,4,0
84,mfvb,5,0.00205452926211394
84,mfvb,6,0
84,mfvb,7,0
84,mfvb,8,0
84,mfvb,9,0
84,mfvb,10,0
84,mfvb,11,0
84,mfvb,12,0.0203546048901786
84,mfvb,13,0
84,mfvb,14,0
84,mfvb,15,0.0203546048901786
84,mfvb,16,0
84,mcmc,1,0
84,mcmc,2,0.00543647944752417
84,mcmc,3,0.00206414718684993
84,mcmc,4,0.000412345337410507
84,mcmc,5,0.00543647944752417
84,mcmc,6,0
84,mcmc,7,0.010400474860171
84,mcmc,8,0.00207821600272091
84,mcmc,9,0.00206414718684993
84,mcmc,10,0.010400474860171
84,mcmc,11,0
84,mcmc,12,0.114755815419381
84,mcmc,13,0.000412345337410507
84,mcmc,14,0.00207821600272091
84,mcmc,15,0.114755815419381
84,mcmc,16,0
85,lrvb,1,0
85,lrvb,2,0.00803007892827404
85,lrvb,3,0.00143507198917993
85,lrvb,4,0.000783153851512419
85,lrvb,5,0.00803007892827404
85,lrvb,6,0
85,lrvb,7,0.00393604405455867
85,lrvb,8,0.00214799542064207
85,lrvb,9,0.00143507198918004
85,lrvb,10,0.00393604405455894
85,lrvb,11,0
85,lrvb,12,0.0303040850991893
85,lrvb,13,0.000783153851512483
85,lrvb,14,0.00214799542064222
85,lrvb,15,0.0303040850991893
85,lrvb,16,0
85,mfvb,1,0
85,mfvb,2,0.00313654620571649
85,mfvb,3,0
85,mfvb,4,0
85,mfvb,5,0.00313654620571649
85,mfvb,6,0
85,mfvb,7,0
85,mfvb,8,0
85,mfvb,9,0
85,mfvb,10,0
85,mfvb,11,0
85,mfvb,12,0.00727153432853042
85,mfvb,13,0
85,mfvb,14,0
85,mfvb,15,0.00727153432853042
85,mfvb,16,0
85,mcmc,1,0
85,mcmc,2,0.00857188265705035
85,mcmc,3,0.00210025112112256
85,mcmc,4,0.00116693200908763
85,mcmc,5,0.00857188265705035
85,mcmc,6,0
85,mcmc,7,0.00572761799609891
85,mcmc,8,0.00317969663780784
85,mcmc,9,0.00210025112112256
85,mcmc,10,0.00572761799609891
85,mcmc,11,0
85,mcmc,12,0.030355560659336
85,mcmc,13,0.00116693200908763
85,mcmc,14,0.00317969663780784
85,mcmc,15,0.030355560659336
85,mcmc,16,0
86,lrvb,1,0
86,lrvb,2,0.00337902731845998
86,lrvb,3,0.0024273970665776
86,lrvb,4,0.000260938061084782
86,lrvb,5,0.00337902731845999
86,lrvb,6,0
86,lrvb,7,0.0117354743303074
86,lrvb,8,0.00126152905094266
86,lrvb,9,0.00242739706657587
86,lrvb,10,0.0117354743302984
86,lrvb,11,0
86,lrvb,12,0.252663548421928
86,lrvb,13,0.000260938061084604
86,lrvb,14,0.00126152905094173
86,lrvb,15,0.252663548421928
86,lrvb,16,0
86,mfvb,1,0
86,mfvb,2,0.00108491957816898
86,mfvb,3,0
86,mfvb,4,0
86,mfvb,5,0.00108491957816898
86,mfvb,6,0
86,mfvb,7,0
86,mfvb,8,0
86,mfvb,9,0
86,mfvb,10,0
86,mfvb,11,0
86,mfvb,12,0.0369149981491005
86,mfvb,13,0
86,mfvb,14,0
86,mfvb,15,0.0369149981491005
86,mfvb,16,0
86,mcmc,1,0
86,mcmc,2,0.00304832215962968
86,mcmc,3,0.00191498070339463
86,mcmc,4,0.000172658097737067
86,mcmc,5,0.00304832215962968
86,mcmc,6,0
86,mcmc,7,0.00911715543892191
86,mcmc,8,0.000820557235246202
86,mcmc,9,0.00191498070339463
86,mcmc,10,0.00911715543892191
86,mcmc,11,0
86,mcmc,12,0.372457226343979
86,mcmc,13,0.000172658097737067
86,mcmc,14,0.000820557235246202
86,mcmc,15,0.372457226343979
86,mcmc,16,0
87,lrvb,1,0
87,lrvb,2,0.00451697045691997
87,lrvb,3,0.00206036865738994
87,lrvb,4,0.00030999184403896
87,lrvb,5,0.00451697045691998
87,lrvb,6,0
87,lrvb,7,0.0103092071416215
87,lrvb,8,0.00155106714565308
87,lrvb,9,0.00206036865738735
87,lrvb,10,0.0103092071416087
87,lrvb,11,0
87,lrvb,12,0.167334344972733
87,lrvb,13,0.000309991844038577
87,lrvb,14,0.00155106714565117
87,lrvb,15,0.167334344972734
87,lrvb,16,0
87,mfvb,1,0
87,mfvb,2,0.00157194503957667
87,mfvb,3,0
87,mfvb,4,0
87,mfvb,5,0.00157194503957667
87,mfvb,6,0
87,mfvb,7,0
87,mfvb,8,0
87,mfvb,9,0
87,mfvb,10,0
87,mfvb,11,0
87,mfvb,12,0.0263751006937013
87,mfvb,13,0
87,mfvb,14,0
87,mfvb,15,0.0263751006937013
87,mfvb,16,0
87,mcmc,1,0
87,mcmc,2,0.00444823816269081
87,mcmc,3,0.00230608497198054
87,mcmc,4,0.000323704325121349
87,mcmc,5,0.00444823816269081
87,mcmc,6,0
87,mcmc,7,0.0114420189630975
87,mcmc,8,0.00160532718712113
87,mcmc,9,0.00230608497198054
87,mcmc,10,0.0114420189630975
87,mcmc,11,0
87,mcmc,12,0.213779521776053
87,mcmc,13,0.000323704325121349
87,mcmc,14,0.00160532718712113
87,mcmc,15,0.213779521776053
87,mcmc,16,0
88,lrvb,1,0
88,lrvb,2,0.00394450613702402
88,lrvb,3,0.00352654241510307
88,lrvb,4,0.000526128927888806
88,lrvb,5,0.00394450613702402
88,lrvb,6,0
88,lrvb,7,0.0135518829519257
88,lrvb,8,0.00202182103860018
88,lrvb,9,0.00352654241510418
88,lrvb,10,0.0135518829519299
88,lrvb,11,0
88,lrvb,12,0.185008406469074
88,lrvb,13,0.000526128927888974
88,lrvb,14,0.0020218210386008
88,lrvb,15,0.185008406469074
88,lrvb,16,0
88,mfvb,1,0
88,mfvb,2,0.00119610640424563
88,mfvb,3,0
88,mfvb,4,0
88,mfvb,5,0.00119610640424563
88,mfvb,6,0
88,mfvb,7,0
88,mfvb,8,0
88,mfvb,9,0
88,mfvb,10,0
88,mfvb,11,0
88,mfvb,12,0.0265984537081113
88,mfvb,13,0
88,mfvb,14,0
88,mfvb,15,0.0265984537081113
88,mfvb,16,0
88,mcmc,1,0
88,mcmc,2,0.00383677659051827
88,mcmc,3,0.00280536627800435
88,mcmc,4,0.000375345802816728
88,mcmc,5,0.00383677659051827
88,mcmc,6,0
88,mcmc,7,0.010636028468483
88,mcmc,8,0.00142172855912847
88,mcmc,9,0.00280536627800435
88,mcmc,10,0.010636028468483
88,mcmc,11,0
88,mcmc,12,0.245639667294785
88,mcmc,13,0.000375345802816728
88,mcmc,14,0.00142172855912847
88,mcmc,15,0.245639667294785
88,mcmc,16,0
89,lrvb,1,0
89,lrvb,2,0.00322893553374475
89,lrvb,3,0.00168802882671642
89,lrvb,4,0.000175075910346318
89,lrvb,5,0.00322893553374475
89,lrvb,6,0
89,lrvb,7,0.00787328509890808
89,lrvb,8,0.000816587095131993
89,lrvb,9,0.00168802882671813
89,lrvb,10,0.00787328509891617
89,lrvb,11,0
89,lrvb,12,0.245222356270968
89,lrvb,13,0.000175075910346492
89,lrvb,14,0.000816587095132827
89,lrvb,15,0.245222356270968
89,lrvb,16,0
89,mfvb,1,0
89,mfvb,2,0.00101177418119813
89,mfvb,3,0
89,mfvb,4,0
89,mfvb,5,0.00101177418119813
89,mfvb,6,0
89,mfvb,7,0
89,mfvb,8,0
89,mfvb,9,0
89,mfvb,10,0
89,mfvb,11,0
89,mfvb,12,0.038260701183242
89,mfvb,13,0
89,mfvb,14,0
89,mfvb,15,0.038260701183242
89,mfvb,16,0
89,mcmc,1,0
89,mcmc,2,0.00287723014349095
89,mcmc,3,0.00123367367347656
89,mcmc,4,0.000102890708578341
89,mcmc,5,0.00287723014349095
89,mcmc,6,0
89,mcmc,7,0.00568432813530442
89,mcmc,8,0.000473457640235537
89,mcmc,9,0.00123367367347656
89,mcmc,10,0.00568432813530442
89,mcmc,11,0
89,mcmc,12,0.310739360902054
89,mcmc,13,0.000102890708578341
89,mcmc,14,0.000473457640235537
89,mcmc,15,0.310739360902054
89,mcmc,16,0
90,lrvb,1,0
90,lrvb,2,0.00942654537473492
90,lrvb,3,0.00112918907836765
90,lrvb,4,0.00052019045660828
90,lrvb,5,0.00942654537473491
90,lrvb,6,0
90,lrvb,7,0.00425730984894408
90,lrvb,8,0.00196124103276537
90,lrvb,9,0.00112918907836769
90,lrvb,10,0.00425730984894423
90,lrvb,11,0
90,lrvb,12,0.0341508797227935
90,lrvb,13,0.000520190456608296
90,lrvb,14,0.00196124103276543
90,lrvb,15,0.0341508797227935
90,lrvb,16,0
90,mfvb,1,0
90,mfvb,2,0.00363589387739495
90,mfvb,3,0
90,mfvb,4,0
90,mfvb,5,0.00363589387739495
90,mfvb,6,0
90,mfvb,7,0
90,mfvb,8,0
90,mfvb,9,0
90,mfvb,10,0
90,mfvb,11,0
90,mfvb,12,0.00861397779259095
90,mfvb,13,0
90,mfvb,14,0
90,mfvb,15,0.00861397779259095
90,mfvb,16,0
90,mcmc,1,0
90,mcmc,2,0.0101082529989212
90,mcmc,3,0.000898738153136686
90,mcmc,4,0.000434237400223891
90,mcmc,5,0.0101082529989212
90,mcmc,6,0
90,mcmc,7,0.00334793662852353
90,mcmc,8,0.00161747747623605
90,mcmc,9,0.000898738153136686
90,mcmc,10,0.00334793662852353
90,mcmc,11,0
90,mcmc,12,0.0346843764633642
90,mcmc,13,0.000434237400223891
90,mcmc,14,0.00161747747623605
90,mcmc,15,0.0346843764633642
90,mcmc,16,0
91,lrvb,1,0
91,lrvb,2,0.0217983715011344
91,lrvb,3,9.86430095275205e-05
91,lrvb,4,7.74717493319924e-05
91,lrvb,5,0.0217983715011344
91,lrvb,6,0
91,lrvb,7,0.000542544875551622
91,lrvb,8,0.000426101158119729
91,lrvb,9,9.86430095275059e-05
91,lrvb,10,0.000542544875551488
91,lrvb,11,0
91,lrvb,12,0.0137405544031123
91,lrvb,13,7.74717493319875e-05
91,lrvb,14,0.000426101158119676
91,lrvb,15,0.0137405544031123
91,lrvb,16,0
91,mfvb,1,0
91,mfvb,2,0.00934380315597302
91,mfvb,3,0
91,mfvb,4,0
91,mfvb,5,0.00934380315597302
91,mfvb,6,0
91,mfvb,7,0
91,mfvb,8,0
91,mfvb,9,0
91,mfvb,10,0
91,mfvb,11,0
91,mfvb,12,0.0050526871714313
91,mfvb,13,0
91,mfvb,14,0
91,mfvb,15,0.0050526871714313
91,mfvb,16,0
91,mcmc,1,0
91,mcmc,2,0.0231230026348594
91,mcmc,3,0.000399067593175121
91,mcmc,4,0.00031100856123805
91,mcmc,5,0.0231230026348594
91,mcmc,6,0
91,mcmc,7,0.00221059457044746
91,mcmc,8,0.0017210561248864
91,mcmc,9,0.000399067593175121
91,mcmc,10,0.00221059457044746
91,mcmc,11,0
91,mcmc,12,0.0138000839147437
91,mcmc,13,0.00031100856123805
91,mcmc,14,0.0017210561248864
91,mcmc,15,0.0138000839147437
91,mcmc,16,0
92,lrvb,1,0
92,lrvb,2,0.00468438513515563
92,lrvb,3,0.00190411893471593
92,lrvb,4,0.000899341286786099
92,lrvb,5,0.00468438513515563
92,lrvb,6,0
92,lrvb,7,0.00315003125032848
92,lrvb,8,0.0014878026295713
92,lrvb,9,0.00190411893471603
92,lrvb,10,0.00315003125032871
92,lrvb,11,0
92,lrvb,12,0.036730922745185
92,lrvb,13,0.00089934128678615
92,lrvb,14,0.0014878026295714
92,lrvb,15,0.036730922745185
92,lrvb,16,0
92,mfvb,1,0
92,mfvb,2,0.00164178490748857
92,mfvb,3,0
92,mfvb,4,0
92,mfvb,5,0.00164178490748857
92,mfvb,6,0
92,mfvb,7,0
92,mfvb,8,0
92,mfvb,9,0
92,mfvb,10,0
92,mfvb,11,0
92,mfvb,12,0.00840173539204048
92,mfvb,13,0
92,mfvb,14,0
92,mfvb,15,0.00840173539204048
92,mfvb,16,0
92,mcmc,1,0
92,mcmc,2,0.00481131912810586
92,mcmc,3,0.00201911106463717
92,mcmc,4,0.000956199340849983
92,mcmc,5,0.00481131912810586
92,mcmc,6,0
92,mcmc,7,0.00332602134487736
92,mcmc,8,0.00157427331931555
92,mcmc,9,0.00201911106463717
92,mcmc,10,0.00332602134487736
92,mcmc,11,0
92,mcmc,12,0.0385807466731626
92,mcmc,13,0.000956199340849983
92,mcmc,14,0.00157427331931555
92,mcmc,15,0.0385807466731626
92,mcmc,16,0
93,lrvb,1,0
93,lrvb,2,0.00344615707298168
93,lrvb,3,0.0056821682371958
93,lrvb,4,0.00113637007009283
93,lrvb,5,0.00344615707298168
93,lrvb,6,0
93,lrvb,7,0.010715663903788
93,lrvb,8,0.00214301288401278
93,lrvb,9,0.00568216823719498
93,lrvb,10,0.0107156639037866
93,lrvb,11,0
93,lrvb,12,0.198009816030044
93,lrvb,13,0.00113637007009266
93,lrvb,14,0.00214301288401249
93,lrvb,15,0.198009816030044
93,lrvb,16,0
93,mfvb,1,0
93,mfvb,2,0.00078951124459384
93,mfvb,3,0
93,mfvb,4,0
93,mfvb,5,0.00078951124459384
93,mfvb,6,0
93,mfvb,7,0
93,mfvb,8,0
93,mfvb,9,0
93,mfvb,10,0
93,mfvb,11,0
93,mfvb,12,0.0198423799156352
93,mfvb,13,0
93,mfvb,14,0
93,mfvb,15,0.0198423799156352
93,mfvb,16,0
93,mcmc,1,0
93,mcmc,2,0.00349567881444578
93,mcmc,3,0.00852581627456479
93,mcmc,4,0.00146919272222413
93,mcmc,5,0.00349567881444578
93,mcmc,6,0
93,mcmc,7,0.0161923035267828
93,mcmc,8,0.00278304771838406
93,mcmc,9,0.00852581627456479
93,mcmc,10,0.0161923035267828
93,mcmc,11,0
93,mcmc,12,0.258334143847793
93,mcmc,13,0.00146919272222413
93,mcmc,14,0.00278304771838406
93,mcmc,15,0.258334143847793
93,mcmc,16,0
94,lrvb,1,0
94,lrvb,2,0.00132797950559564
94,lrvb,3,0.00281969704706442
94,lrvb,4,0.000478715178845542
94,lrvb,5,0.00132797950559564
94,lrvb,6,0
94,lrvb,7,0.0015294323014766
94,lrvb,8,0.000259659972512218
94,lrvb,9,0.00281969704706467
94,lrvb,10,0.00152943230147677
94,lrvb,11,0
94,lrvb,12,0.31410665807347
94,lrvb,13,0.000478715178845599
94,lrvb,14,0.00025965997251225
94,lrvb,15,0.31410665807347
94,lrvb,16,0
94,mfvb,1,0
94,mfvb,2,0.000204998514370636
94,mfvb,3,0
94,mfvb,4,0
94,mfvb,5,0.000204998514370636
94,mfvb,6,0
94,mfvb,7,0
94,mfvb,8,0
94,mfvb,9,0
94,mfvb,10,0
94,mfvb,11,0
94,mfvb,12,0.023373551729174
94,mfvb,13,0
94,mfvb,14,0
94,mfvb,15,0.023373551729174
94,mfvb,16,0
94,mcmc,1,0
94,mcmc,2,0.00129372582300765
94,mcmc,3,0.00774848592541916
94,mcmc,4,0.000759647806897986
94,mcmc,5,0.00129372582300765
94,mcmc,6,0
94,mcmc,7,0.00490501127968363
94,mcmc,8,0.000476898503026067
94,mcmc,9,0.00774848592541916
94,mcmc,10,0.00490501127968363
94,mcmc,11,0
94,mcmc,12,0.544186168569657
94,mcmc,13,0.000759647806897986
94,mcmc,14,0.000476898503026067
94,mcmc,15,0.544186168569657
94,mcmc,16,0
95,lrvb,1,0
95,lrvb,2,0.0111702364402768
95,lrvb,3,0.000921553451693558
95,lrvb,4,0.000604915473574289
95,lrvb,5,0.0111702364402768
95,lrvb,6,0
95,lrvb,7,0.00310550095276818
95,lrvb,8,0.00203847706942761
95,lrvb,9,0.000921553451693383
95,lrvb,10,0.00310550095276756
95,lrvb,11,0
95,lrvb,12,0.0195284333787494
95,lrvb,13,0.000604915473574173
95,lrvb,14,0.00203847706942719
95,lrvb,15,0.0195284333787494
95,lrvb,16,0
95,mfvb,1,0
95,mfvb,2,0.00463448086665486
95,mfvb,3,0
95,mfvb,4,0
95,mfvb,5,0.00463448086665486
95,mfvb,6,0
95,mfvb,7,0
95,mfvb,8,0
95,mfvb,9,0
95,mfvb,10,0
95,mfvb,11,0
95,mfvb,12,0.00604540353387406
95,mfvb,13,0
95,mfvb,14,0
95,mfvb,15,0.00604540353387406
95,mfvb,16,0
95,mcmc,1,0
95,mcmc,2,0.0114826013039312
95,mcmc,3,0.000546806342581817
95,mcmc,4,0.000349018684254098
95,mcmc,5,0.0114826013039312
95,mcmc,6,0
95,mcmc,7,0.00181115762762274
95,mcmc,8,0.00115411760627005
95,mcmc,9,0.000546806342581817
95,mcmc,10,0.00181115762762274
95,mcmc,11,0
95,mcmc,12,0.0187846227907851
95,mcmc,13,0.000349018684254098
95,mcmc,14,0.00115411760627005
95,mcmc,15,0.0187846227907851
95,mcmc,16,0
96,lrvb,1,0
96,lrvb,2,0.0212301084915268
96,lrvb,3,0.000192298628206172
96,lrvb,4,0.000161025953387297
96,lrvb,5,0.0212301084915268
96,lrvb,6,0
96,lrvb,7,0.00099366804531238
96,lrvb,8,0.000832072208936234
96,lrvb,9,0.000192298628206223
96,lrvb,10,0.000993668045312636
96,lrvb,11,0
96,lrvb,12,0.0123068776161815
96,lrvb,13,0.000161025953387339
96,lrvb,14,0.000832072208936442
96,lrvb,15,0.0123068776161815
96,lrvb,16,0
96,mfvb,1,0
96,mfvb,2,0.00918188924838952
96,mfvb,3,0
96,mfvb,4,0
96,mfvb,5,0.00918188924838952
96,mfvb,6,0
96,mfvb,7,0
96,mfvb,8,0
96,mfvb,9,0
96,mfvb,10,0
96,mfvb,11,0
96,mfvb,12,0.00473892424430219
96,mfvb,13,0
96,mfvb,14,0
96,mfvb,15,0.00473892424430219
96,mfvb,16,0
96,mcmc,1,0
96,mcmc,2,0.0214684014596732
96,mcmc,3,-0.000122777199388655
96,mcmc,4,-0.000100564498226866
96,mcmc,5,0.0214684014596732
96,mcmc,6,0
96,mcmc,7,-0.000664180159878952
96,mcmc,8,-0.000545347003520885
96,mcmc,9,-0.000122777199388655
96,mcmc,10,-0.000664180159878952
96,mcmc,11,0
96,mcmc,12,0.0120625994797209
96,mcmc,13,-0.000100564498226866
96,mcmc,14,-0.000545347003520885
96,mcmc,15,0.0120625994797209
96,mcmc,16,0
97,lrvb,1,0
97,lrvb,2,0.00353581569584722
97,lrvb,3,0.00631349768466621
97,lrvb,4,0.000789006058015986
97,lrvb,5,0.00353581569584723
97,lrvb,6,0
97,lrvb,7,0.0251323332264686
97,lrvb,8,0.00314082053374644
97,lrvb,9,0.00631349768466361
97,lrvb,10,0.0251323332264582
97,lrvb,11,0
97,lrvb,12,0.277575553028655
97,lrvb,13,0.000789006058015662
97,lrvb,14,0.00314082053374513
97,lrvb,15,0.277575553028655
