sim.id,measurement,method,variable,component,value
67,sd,mcmc,gamma,10,0.365473721616634
67,effsize,mcmc,gamma,10,1700
67,mean,mcmc,gamma,11,0.200916688304599
67,sd,mcmc,gamma,11,0.327893128374558
67,effsize,mcmc,gamma,11,1700
67,mean,mcmc,gamma,12,-0.304337735805022
67,sd,mcmc,gamma,12,0.489643191927582
67,effsize,mcmc,gamma,12,1700.00000000001
67,mean,mcmc,gamma,13,-0.95645011191425
67,sd,mcmc,gamma,13,0.316865880992749
67,effsize,mcmc,gamma,13,1700
67,mean,mcmc,gamma,14,-0.268022531340484
67,sd,mcmc,gamma,14,0.40447928614593
67,effsize,mcmc,gamma,14,1700
67,mean,mcmc,gamma,15,1.36586750144492
67,sd,mcmc,gamma,15,0.403828706618352
67,effsize,mcmc,gamma,15,1700
67,mean,mcmc,gamma,16,-0.48207003081995
67,sd,mcmc,gamma,16,0.343087577294194
67,effsize,mcmc,gamma,16,1700
67,mean,mcmc,gamma,17,0.0654268463064726
67,sd,mcmc,gamma,17,0.39243866171545
67,effsize,mcmc,gamma,17,1700
67,mean,mcmc,gamma,18,-0.117340798738981
67,sd,mcmc,gamma,18,0.429281803577508
67,effsize,mcmc,gamma,18,1516.59723215436
67,mean,mcmc,gamma,19,0.27074924012847
67,sd,mcmc,gamma,19,0.441030194767718
67,effsize,mcmc,gamma,19,1700
67,mean,mcmc,gamma,20,0.41653525673754
67,sd,mcmc,gamma,20,0.327399681572855
67,effsize,mcmc,gamma,20,1700
67,mean,mcmc,gamma,21,-1.72502890425634
67,sd,mcmc,gamma,21,0.525243727080978
67,effsize,mcmc,gamma,21,2912.47687345374
67,mean,mcmc,gamma,22,1.90468802448251
67,sd,mcmc,gamma,22,0.331665907685387
67,effsize,mcmc,gamma,22,1700
67,mean,mcmc,gamma,23,-0.59170596258885
67,sd,mcmc,gamma,23,0.303802300882423
67,effsize,mcmc,gamma,23,1700
67,mean,mcmc,gamma,24,-0.841080189367443
67,sd,mcmc,gamma,24,0.35457457973871
67,effsize,mcmc,gamma,24,1700
67,mean,mcmc,gamma,25,0.645645589142864
67,sd,mcmc,gamma,25,0.314396228536401
67,effsize,mcmc,gamma,25,1700
67,mean,mcmc,gamma,26,1.26376614421138
67,sd,mcmc,gamma,26,0.260889445134321
67,effsize,mcmc,gamma,26,1435.50112450687
67,mean,mcmc,gamma,27,-0.574931103788787
67,sd,mcmc,gamma,27,0.259959442994779
67,effsize,mcmc,gamma,27,1488.88041199708
67,mean,mcmc,gamma,28,1.35676296112156
67,sd,mcmc,gamma,28,0.300796520457997
67,effsize,mcmc,gamma,28,1550.14101537677
67,mean,mcmc,gamma,29,-0.374825907284742
67,sd,mcmc,gamma,29,0.395161405996774
67,effsize,mcmc,gamma,29,1700
67,mean,mcmc,gamma,30,0.823203723818248
67,sd,mcmc,gamma,30,0.380558408548195
67,effsize,mcmc,gamma,30,1401.05356353103
67,cov,mcmc,cov_beta2_beta1,-1,5.45810910279639e-05
67,cov,mcmc,cov_tau_beta1,-1,0.000322494579718827
67,cov,mcmc,cov_tau_beta2,-1,0.00054174287021187
67,cov,mcmc,cov_log_tau_beta1,-1,0.000413563876099001
67,cov,mcmc,cov_log_tau_beta2,-1,0.000666307172505847
67,cov,mcmc,cov_log_tau_tau,-1,0.00587540440956001
67,cov,mcmc,cov_nu_beta1,-1,0.00112956691371231
67,cov,mcmc,cov_nu_beta2,-1,-0.000109051479683865
67,cov,mcmc,cov_nu_tau,-1,-0.000771061426391632
67,cov,mcmc,cov_nu_log_tau,-1,-0.000946165955854841
67,cov,mcmc,cov_log_nu_beta1,-1,0.000892385764548209
67,cov,mcmc,cov_log_nu_beta2,-1,-0.000268454681075825
67,cov,mcmc,cov_log_nu_tau,-1,-0.000764286843676861
67,cov,mcmc,cov_log_nu_log_tau,-1,-0.000938427668906431
67,cov,mcmc,cov_log_nu_nu,-1,0.0902319758206135
68,mean,mcmc,beta,1,0.0690322889502658
68,sd,mcmc,beta,1,0.124007406662553
68,effsize,mcmc,beta,1,1700
68,mean,mcmc,beta,2,2.41666704368978
68,sd,mcmc,beta,2,0.0687841343714192
68,effsize,mcmc,beta,2,1700
68,mean,mcmc,tau,-1,0.740982055934652
68,sd,mcmc,tau,-1,0.0639989866368539
68,effsize,mcmc,tau,-1,1700
68,mean,mcmc,nu,-1,1.636049162375
68,sd,mcmc,nu,-1,0.513124966921241
68,effsize,mcmc,nu,-1,1519.08740521135
68,mean,mcmc,log_tau,-1,-0.303514199295786
68,sd,mcmc,log_tau,-1,0.0865823345471872
68,effsize,mcmc,log_tau,-1,1700
68,mean,mcmc,log_nu,-1,0.444253368899893
68,sd,mcmc,log_nu,-1,0.311780679529632
68,effsize,mcmc,log_nu,-1,1533.5610913142
68,mean,mcmc,gamma,1,-0.342414941879346
68,sd,mcmc,gamma,1,0.340231933404024
68,effsize,mcmc,gamma,1,2039.27273278575
68,mean,mcmc,gamma,2,-2.2767917014673
68,sd,mcmc,gamma,2,0.250467544359563
68,effsize,mcmc,gamma,2,1700
68,mean,mcmc,gamma,3,0.771345186691418
68,sd,mcmc,gamma,3,0.287760998863537
68,effsize,mcmc,gamma,3,1700
68,mean,mcmc,gamma,4,0.451286549092096
68,sd,mcmc,gamma,4,0.33061434769459
68,effsize,mcmc,gamma,4,1713.64476797762
68,mean,mcmc,gamma,5,0.133760352312923
68,sd,mcmc,gamma,5,0.272299336335817
68,effsize,mcmc,gamma,5,1700
68,mean,mcmc,gamma,6,-0.98594355872182
68,sd,mcmc,gamma,6,0.440961134400109
68,effsize,mcmc,gamma,6,1700
68,mean,mcmc,gamma,7,-0.0516932746957856
68,sd,mcmc,gamma,7,0.443048302432983
68,effsize,mcmc,gamma,7,1758.08634398252
68,mean,mcmc,gamma,8,-0.20221293775236
68,sd,mcmc,gamma,8,0.279082643870745
68,effsize,mcmc,gamma,8,1700
68,mean,mcmc,gamma,9,-0.2808839736359
68,sd,mcmc,gamma,9,0.262475045227547
68,effsize,mcmc,gamma,9,1833.97616049274
68,mean,mcmc,gamma,10,1.05950343413648
68,sd,mcmc,gamma,10,0.358933131036244
68,effsize,mcmc,gamma,10,1700
68,mean,mcmc,gamma,11,-0.0041762100279761
68,sd,mcmc,gamma,11,0.327803496868591
68,effsize,mcmc,gamma,11,1870.72340347072
68,mean,mcmc,gamma,12,0.660434707321118
68,sd,mcmc,gamma,12,0.510787234606678
68,effsize,mcmc,gamma,12,1700
68,mean,mcmc,gamma,13,-0.779081770739977
68,sd,mcmc,gamma,13,0.307698513554282
68,effsize,mcmc,gamma,13,1700
68,mean,mcmc,gamma,14,0.272805469818868
68,sd,mcmc,gamma,14,0.382550799805222
68,effsize,mcmc,gamma,14,1700
68,mean,mcmc,gamma,15,-0.935453093352036
68,sd,mcmc,gamma,15,0.404649869434005
68,effsize,mcmc,gamma,15,1700
68,mean,mcmc,gamma,16,0.185055866135493
68,sd,mcmc,gamma,16,0.32527476837055
68,effsize,mcmc,gamma,16,1851.04112113951
68,mean,mcmc,gamma,17,1.19269077635769
68,sd,mcmc,gamma,17,0.411375808878837
68,effsize,mcmc,gamma,17,1475.7564598491
68,mean,mcmc,gamma,18,1.37993002077264
68,sd,mcmc,gamma,18,0.430849739967499
68,effsize,mcmc,gamma,18,1700
68,mean,mcmc,gamma,19,0.611580390111754
68,sd,mcmc,gamma,19,0.446168333199124
68,effsize,mcmc,gamma,19,1700
68,mean,mcmc,gamma,20,-0.0572419518084857
68,sd,mcmc,gamma,20,0.335055779377326
68,effsize,mcmc,gamma,20,1700
68,mean,mcmc,gamma,21,0.380820740325441
68,sd,mcmc,gamma,21,0.493367556318231
68,effsize,mcmc,gamma,21,1700
68,mean,mcmc,gamma,22,0.217335165610212
68,sd,mcmc,gamma,22,0.327596462559837
68,effsize,mcmc,gamma,22,1700
68,mean,mcmc,gamma,23,-0.653786944588064
68,sd,mcmc,gamma,23,0.309249570342826
68,effsize,mcmc,gamma,23,1700
68,mean,mcmc,gamma,24,-0.280345411946524
68,sd,mcmc,gamma,24,0.353869605808946
68,effsize,mcmc,gamma,24,1700
68,mean,mcmc,gamma,25,0.194057396865914
68,sd,mcmc,gamma,25,0.316126063254905
68,effsize,mcmc,gamma,25,1700
68,mean,mcmc,gamma,26,0.332516607884725
68,sd,mcmc,gamma,26,0.253676075315388
68,effsize,mcmc,gamma,26,1700
68,mean,mcmc,gamma,27,0.127565259212912
68,sd,mcmc,gamma,27,0.264968543457951
68,effsize,mcmc,gamma,27,1700
68,mean,mcmc,gamma,28,0.0171119497802853
68,sd,mcmc,gamma,28,0.300249164413083
68,effsize,mcmc,gamma,28,1700
68,mean,mcmc,gamma,29,0.495757906561324
68,sd,mcmc,gamma,29,0.401627825791056
68,effsize,mcmc,gamma,29,1700
68,mean,mcmc,gamma,30,-0.487739464407728
68,sd,mcmc,gamma,30,0.376201426238138
68,effsize,mcmc,gamma,30,1700
68,cov,mcmc,cov_beta2_beta1,-1,0.000207364047529846
68,cov,mcmc,cov_tau_beta1,-1,0.000319749650844334
68,cov,mcmc,cov_tau_beta2,-1,0.000737826359021948
68,cov,mcmc,cov_log_tau_beta1,-1,0.000447340631387387
68,cov,mcmc,cov_log_tau_beta2,-1,0.00100653711780203
68,cov,mcmc,cov_log_tau_tau,-1,0.00553093763072476
68,cov,mcmc,cov_nu_beta1,-1,0.0034387681235713
68,cov,mcmc,cov_nu_beta2,-1,-0.00285506709299885
68,cov,mcmc,cov_nu_tau,-1,-0.00342855285955345
68,cov,mcmc,cov_nu_log_tau,-1,-0.00481388497721867
68,cov,mcmc,cov_log_nu_beta1,-1,0.00263938157205667
68,cov,mcmc,cov_log_nu_beta2,-1,-0.00155640952508998
68,cov,mcmc,cov_log_nu_tau,-1,-0.00194512350871581
68,cov,mcmc,cov_log_nu_log_tau,-1,-0.00273721373483649
68,cov,mcmc,cov_log_nu_nu,-1,0.156342762541249
69,mean,mcmc,beta,1,0.385351963468189
69,sd,mcmc,beta,1,0.130539913604489
69,effsize,mcmc,beta,1,1700
69,mean,mcmc,beta,2,0.477017953192765
69,sd,mcmc,beta,2,0.100264377777402
69,effsize,mcmc,beta,2,1700
69,mean,mcmc,tau,-1,0.318391853410973
69,sd,mcmc,tau,-1,0.0268018891017408
69,effsize,mcmc,tau,-1,1700
69,mean,mcmc,nu,-1,3.8313007572795
69,sd,mcmc,nu,-1,1.7356631062406
69,effsize,mcmc,nu,-1,1545.70654521245
69,mean,mcmc,log_tau,-1,-1.14802398943739
69,sd,mcmc,log_tau,-1,0.0844424151428629
69,effsize,mcmc,log_tau,-1,1700
69,mean,mcmc,log_nu,-1,1.25007542613286
69,sd,mcmc,log_nu,-1,0.43098545388003
69,effsize,mcmc,log_nu,-1,1700
69,mean,mcmc,gamma,1,0.0531025853647904
69,sd,mcmc,gamma,1,0.383152308783519
69,effsize,mcmc,gamma,1,1700
69,mean,mcmc,gamma,2,0.404670508543249
69,sd,mcmc,gamma,2,0.309096050929634
69,effsize,mcmc,gamma,2,1700
69,mean,mcmc,gamma,3,0.584677450017034
69,sd,mcmc,gamma,3,0.362921457227423
69,effsize,mcmc,gamma,3,1700
69,mean,mcmc,gamma,4,0.390136416379639
69,sd,mcmc,gamma,4,0.389783983444383
69,effsize,mcmc,gamma,4,1700
69,mean,mcmc,gamma,5,0.222948653449148
69,sd,mcmc,gamma,5,0.339020978057659
69,effsize,mcmc,gamma,5,1700
69,mean,mcmc,gamma,6,0.119826000028958
69,sd,mcmc,gamma,6,0.45576160692606
69,effsize,mcmc,gamma,6,1582.22886485531
69,mean,mcmc,gamma,7,0.00664510092146912
69,sd,mcmc,gamma,7,0.450939920091489
69,effsize,mcmc,gamma,7,1700
69,mean,mcmc,gamma,8,0.335226470120252
69,sd,mcmc,gamma,8,0.352794749601105
69,effsize,mcmc,gamma,8,1700
69,mean,mcmc,gamma,9,0.0224815987396928
69,sd,mcmc,gamma,9,0.332179427651559
69,effsize,mcmc,gamma,9,1700
69,mean,mcmc,gamma,10,0.314058566870903
69,sd,mcmc,gamma,10,0.393591230544049
69,effsize,mcmc,gamma,10,1980.13746061322
69,mean,mcmc,gamma,11,-0.497454731578888
69,sd,mcmc,gamma,11,0.392940247716855
69,effsize,mcmc,gamma,11,1700
69,mean,mcmc,gamma,12,0.0860624435643518
69,sd,mcmc,gamma,12,0.465706195235098
69,effsize,mcmc,gamma,12,1700
69,mean,mcmc,gamma,13,-0.695609962403335
69,sd,mcmc,gamma,13,0.377865695302759
69,effsize,mcmc,gamma,13,1700
69,mean,mcmc,gamma,14,0.166419259989504
69,sd,mcmc,gamma,14,0.414670852377625
69,effsize,mcmc,gamma,14,1700
69,mean,mcmc,gamma,15,-0.472927212985074
69,sd,mcmc,gamma,15,0.451728657315616
69,effsize,mcmc,gamma,15,1758.4219886363
69,mean,mcmc,gamma,16,0.785409181649878
69,sd,mcmc,gamma,16,0.428689434288898
69,effsize,mcmc,gamma,16,1662.07424948756
69,mean,mcmc,gamma,17,0.106782659584525
69,sd,mcmc,gamma,17,0.431506221104281
69,effsize,mcmc,gamma,17,1700
69,mean,mcmc,gamma,18,0.00599097688417589
69,sd,mcmc,gamma,18,0.434953926645469
69,effsize,mcmc,gamma,18,1700
69,mean,mcmc,gamma,19,0.182143226294747
69,sd,mcmc,gamma,19,0.445465118066517
69,effsize,mcmc,gamma,19,1565.00945543862
69,mean,mcmc,gamma,20,-0.216970314368454
69,sd,mcmc,gamma,20,0.37988203851714
69,effsize,mcmc,gamma,20,1700
69,mean,mcmc,gamma,21,-0.183871117685746
69,sd,mcmc,gamma,21,0.478609491395049
69,effsize,mcmc,gamma,21,1700
69,mean,mcmc,gamma,22,-0.270408773220356
69,sd,mcmc,gamma,22,0.383815723636047
69,effsize,mcmc,gamma,22,1700
69,mean,mcmc,gamma,23,0.000185522814650219
69,sd,mcmc,gamma,23,0.36661931300562
69,effsize,mcmc,gamma,23,1700
69,mean,mcmc,gamma,24,0.249012770086179
69,sd,mcmc,gamma,24,0.403109251031963
69,effsize,mcmc,gamma,24,1506.23300473782
69,mean,mcmc,gamma,25,-0.392624865876013
69,sd,mcmc,gamma,25,0.38620328633016
69,effsize,mcmc,gamma,25,1700
69,mean,mcmc,gamma,26,0.197373065459156
69,sd,mcmc,gamma,26,0.314774455633485
69,effsize,mcmc,gamma,26,2353.42554261085
69,mean,mcmc,gamma,27,-0.6633711904919
69,sd,mcmc,gamma,27,0.340021838287913
69,effsize,mcmc,gamma,27,1700
69,mean,mcmc,gamma,28,0.0229020730257498
69,sd,mcmc,gamma,28,0.354992642259782
69,effsize,mcmc,gamma,28,1700
69,mean,mcmc,gamma,29,-0.422578273882953
69,sd,mcmc,gamma,29,0.430415457189609
69,effsize,mcmc,gamma,29,1700
69,mean,mcmc,gamma,30,0.205767917439515
69,sd,mcmc,gamma,30,0.432249691736845
69,effsize,mcmc,gamma,30,1700
69,cov,mcmc,cov_beta2_beta1,-1,0.000127158629082043
69,cov,mcmc,cov_tau_beta1,-1,-6.52009746242298e-05
69,cov,mcmc,cov_tau_beta2,-1,5.753145532056e-05
69,cov,mcmc,cov_log_tau_beta1,-1,-0.000211521037538163
69,cov,mcmc,cov_log_tau_beta2,-1,0.000172349613603721
69,cov,mcmc,cov_log_tau_tau,-1,0.00225923227127417
69,cov,mcmc,cov_nu_beta1,-1,0.0182669960999776
69,cov,mcmc,cov_nu_beta2,-1,-0.00118842177530532
69,cov,mcmc,cov_nu_tau,-1,-0.00536966891433521
69,cov,mcmc,cov_nu_log_tau,-1,-0.0166692507270163
69,cov,mcmc,cov_log_nu_beta1,-1,0.00475239414803501
69,cov,mcmc,cov_log_nu_beta2,-1,-0.000362066895557014
69,cov,mcmc,cov_log_nu_tau,-1,-0.00125069563768901
69,cov,mcmc,cov_log_nu_log_tau,-1,-0.00389006408142479
69,cov,mcmc,cov_log_nu_nu,-1,0.714675802682494
70,mean,mcmc,beta,1,1.22862600634134
70,sd,mcmc,beta,1,0.104962173838537
70,effsize,mcmc,beta,1,1700
70,mean,mcmc,beta,2,0.573947205355319
70,sd,mcmc,beta,2,0.0664450981805396
70,effsize,mcmc,beta,2,1950.24295339169
70,mean,mcmc,tau,-1,0.759346850319597
70,sd,mcmc,tau,-1,0.0648348701553065
70,effsize,mcmc,tau,-1,1700
70,mean,mcmc,nu,-1,3.6253324896891
70,sd,mcmc,nu,-1,1.31302069919945
70,effsize,mcmc,nu,-1,1700
70,mean,mcmc,log_tau,-1,-0.278955817110218
70,sd,mcmc,log_tau,-1,0.0857421346784689
70,effsize,mcmc,log_tau,-1,1700
70,mean,mcmc,log_nu,-1,1.22561833835096
70,sd,mcmc,log_nu,-1,0.354040076930396
70,effsize,mcmc,log_nu,-1,1700
70,mean,mcmc,gamma,1,0.00404797760733221
70,sd,mcmc,gamma,1,0.300418617923948
70,effsize,mcmc,gamma,1,1700
70,mean,mcmc,gamma,2,0.718029781030016
70,sd,mcmc,gamma,2,0.229978630637672
70,effsize,mcmc,gamma,2,1700
70,mean,mcmc,gamma,3,-0.0833631388408505
70,sd,mcmc,gamma,3,0.27186781308017
70,effsize,mcmc,gamma,3,1987.40369452417
70,mean,mcmc,gamma,4,0.0728257992518619
70,sd,mcmc,gamma,4,0.296363875820948
70,effsize,mcmc,gamma,4,2012.22559403096
70,mean,mcmc,gamma,5,0.131338282712257
70,sd,mcmc,gamma,5,0.24726478105074
70,effsize,mcmc,gamma,5,1901.83083597276
70,mean,mcmc,gamma,6,-0.0856327150511112
70,sd,mcmc,gamma,6,0.363432776722045
70,effsize,mcmc,gamma,6,1700
70,mean,mcmc,gamma,7,0.575034118337566
70,sd,mcmc,gamma,7,0.41306601216408
70,effsize,mcmc,gamma,7,1700
70,mean,mcmc,gamma,8,0.565621611831537
70,sd,mcmc,gamma,8,0.266503813126729
70,effsize,mcmc,gamma,8,1700
70,mean,mcmc,gamma,9,-0.752062529542223
70,sd,mcmc,gamma,9,0.241603164130391
70,effsize,mcmc,gamma,9,1700
70,mean,mcmc,gamma,10,-0.29092891919611
70,sd,mcmc,gamma,10,0.309534559023453
70,effsize,mcmc,gamma,10,1700
70,mean,mcmc,gamma,11,0.370025408645353
70,sd,mcmc,gamma,11,0.290756027148892
70,effsize,mcmc,gamma,11,1700
70,mean,mcmc,gamma,12,0.355154940392867
70,sd,mcmc,gamma,12,0.413976089478622
70,effsize,mcmc,gamma,12,1623.27045872075
70,mean,mcmc,gamma,13,-0.18788856877627
70,sd,mcmc,gamma,13,0.276779072349565
70,effsize,mcmc,gamma,13,1964.28245333708
70,mean,mcmc,gamma,14,0.477042165560965
70,sd,mcmc,gamma,14,0.344669086181319
70,effsize,mcmc,gamma,14,1700
70,mean,mcmc,gamma,15,0.61070106356024
70,sd,mcmc,gamma,15,0.365502962366455
70,effsize,mcmc,gamma,15,1700
70,mean,mcmc,gamma,16,-0.781935570167199
70,sd,mcmc,gamma,16,0.309863670987391
70,effsize,mcmc,gamma,16,1700
70,mean,mcmc,gamma,17,-0.429569234179551
70,sd,mcmc,gamma,17,0.345720481759432
70,effsize,mcmc,gamma,17,1700
70,mean,mcmc,gamma,18,-0.333473949294786
70,sd,mcmc,gamma,18,0.360877484413391
70,effsize,mcmc,gamma,18,1700
70,mean,mcmc,gamma,19,0.285194355676214
70,sd,mcmc,gamma,19,0.375142961907677
70,effsize,mcmc,gamma,19,1700
70,mean,mcmc,gamma,20,-0.263087926883629
70,sd,mcmc,gamma,20,0.290292282754386
70,effsize,mcmc,gamma,20,1700
70,mean,mcmc,gamma,21,-0.509327194668799
70,sd,mcmc,gamma,21,0.418516954749742
70,effsize,mcmc,gamma,21,1505.63456933464
70,mean,mcmc,gamma,22,-0.0426606894339676
70,sd,mcmc,gamma,22,0.279222534987008
70,effsize,mcmc,gamma,22,1700
70,mean,mcmc,gamma,23,0.369732117169823
70,sd,mcmc,gamma,23,0.279651621739599
70,effsize,mcmc,gamma,23,1700
70,mean,mcmc,gamma,24,0.325249533824886
70,sd,mcmc,gamma,24,0.305105363261944
70,effsize,mcmc,gamma,24,1384.84638069546
70,mean,mcmc,gamma,25,0.400310732872574
70,sd,mcmc,gamma,25,0.293844619916642
70,effsize,mcmc,gamma,25,1700
70,mean,mcmc,gamma,26,-0.360095037857118
70,sd,mcmc,gamma,26,0.236461903108647
70,effsize,mcmc,gamma,26,1891.46709350828
70,mean,mcmc,gamma,27,-0.067212691495588
70,sd,mcmc,gamma,27,0.237827541747722
70,effsize,mcmc,gamma,27,1700
70,mean,mcmc,gamma,28,0.572541051292521
70,sd,mcmc,gamma,28,0.271733789097921
70,effsize,mcmc,gamma,28,1700
70,mean,mcmc,gamma,29,0.148088010179916
70,sd,mcmc,gamma,29,0.347705274262746
70,effsize,mcmc,gamma,29,1700
70,mean,mcmc,gamma,30,-0.559339618127995
70,sd,mcmc,gamma,30,0.345942317022193
70,effsize,mcmc,gamma,30,1589.89597980018
70,cov,mcmc,cov_beta2_beta1,-1,0.000236202530447825
70,cov,mcmc,cov_tau_beta1,-1,0.00074197982370338
70,cov,mcmc,cov_tau_beta2,-1,0.000159890448704765
70,cov,mcmc,cov_log_tau_beta1,-1,0.000983574131503806
70,cov,mcmc,cov_log_tau_beta2,-1,0.000222923994721695
70,cov,mcmc,cov_log_tau_tau,-1,0.00554935606936802
70,cov,mcmc,cov_nu_beta1,-1,0.00578404648275838
70,cov,mcmc,cov_nu_beta2,-1,-0.00250382570508409
70,cov,mcmc,cov_nu_tau,-1,-0.00951006690848083
70,cov,mcmc,cov_nu_log_tau,-1,-0.0125174697689135
70,cov,mcmc,cov_log_nu_beta1,-1,0.00167162378001904
70,cov,mcmc,cov_log_nu_beta2,-1,-0.00079876367262672
70,cov,mcmc,cov_log_nu_tau,-1,-0.00261143474947015
70,cov,mcmc,cov_log_nu_log_tau,-1,-0.00342664272113023
70,cov,mcmc,cov_log_nu_nu,-1,0.450997904093584
71,mean,mcmc,beta,1,0.834555059339363
71,sd,mcmc,beta,1,0.173422994347107
71,effsize,mcmc,beta,1,1700
71,mean,mcmc,beta,2,2.01506968124105
71,sd,mcmc,beta,2,0.120820687554339
71,effsize,mcmc,beta,2,1700
71,mean,mcmc,tau,-1,0.226411202439137
71,sd,mcmc,tau,-1,0.0200593074257821
71,effsize,mcmc,tau,-1,1096.85521721687
71,mean,mcmc,nu,-1,1.48453497680767
71,sd,mcmc,nu,-1,0.688476379546387
71,effsize,mcmc,nu,-1,1582.19852979218
71,mean,mcmc,log_tau,-1,-1.48934935861794
71,sd,mcmc,log_tau,-1,0.0891027873127491
71,effsize,mcmc,log_tau,-1,1071.71100914107
71,mean,mcmc,log_nu,-1,0.301473674589194
71,sd,mcmc,log_nu,-1,0.428348623961578
71,effsize,mcmc,log_nu,-1,1700
71,mean,mcmc,gamma,1,0.025677109561322
71,sd,mcmc,gamma,1,0.526672086749312
71,effsize,mcmc,gamma,1,1950.13124468382
71,mean,mcmc,gamma,2,0.73287493813871
71,sd,mcmc,gamma,2,0.41493519048975
71,effsize,mcmc,gamma,2,1700
71,mean,mcmc,gamma,3,0.595151481810765
71,sd,mcmc,gamma,3,0.475745047042903
71,effsize,mcmc,gamma,3,1700
71,mean,mcmc,gamma,4,0.657113788314652
71,sd,mcmc,gamma,4,0.54121375364706
71,effsize,mcmc,gamma,4,1700
71,mean,mcmc,gamma,5,0.296635517724337
71,sd,mcmc,gamma,5,0.420734427832058
71,effsize,mcmc,gamma,5,1700
71,mean,mcmc,gamma,6,-0.337770193296374
71,sd,mcmc,gamma,6,0.627178618545189
71,effsize,mcmc,gamma,6,1572.34704883791
71,mean,mcmc,gamma,7,0.838313884504123
71,sd,mcmc,gamma,7,0.69380841216808
71,effsize,mcmc,gamma,7,1700
71,mean,mcmc,gamma,8,0.0524145860095826
71,sd,mcmc,gamma,8,0.450150136914672
71,effsize,mcmc,gamma,8,1700
71,mean,mcmc,gamma,9,1.09152569736124
71,sd,mcmc,gamma,9,0.44623584489132
71,effsize,mcmc,gamma,9,1700
71,mean,mcmc,gamma,10,-1.15452715882017
71,sd,mcmc,gamma,10,0.578376254536808
71,effsize,mcmc,gamma,10,1700
71,mean,mcmc,gamma,11,-1.24244974279526
71,sd,mcmc,gamma,11,0.555630764917288
71,effsize,mcmc,gamma,11,1754.61486788299
71,mean,mcmc,gamma,12,0.132800100100756
71,sd,mcmc,gamma,12,0.654105189905682
71,effsize,mcmc,gamma,12,1700
71,mean,mcmc,gamma,13,0.125865254658365
71,sd,mcmc,gamma,13,0.48716210484045
71,effsize,mcmc,gamma,13,1700
71,mean,mcmc,gamma,14,0.159945462204805
71,sd,mcmc,gamma,14,0.568115488644606
71,effsize,mcmc,gamma,14,1700
71,mean,mcmc,gamma,15,0.934479828707039
71,sd,mcmc,gamma,15,0.602813782239245
71,effsize,mcmc,gamma,15,1700
71,mean,mcmc,gamma,16,0.766351821924487
71,sd,mcmc,gamma,16,0.535198525868231
71,effsize,mcmc,gamma,16,1597.51074049168
71,mean,mcmc,gamma,17,-0.416155645052798
71,sd,mcmc,gamma,17,0.594536177719798
71,effsize,mcmc,gamma,17,1700
71,mean,mcmc,gamma,18,0.769257727380904
71,sd,mcmc,gamma,18,0.639983709591196
71,effsize,mcmc,gamma,18,1700
71,mean,mcmc,gamma,19,0.465249597862368
71,sd,mcmc,gamma,19,0.635054406029098
71,effsize,mcmc,gamma,19,1700
71,mean,mcmc,gamma,20,-0.127911327916934
71,sd,mcmc,gamma,20,0.516059528051306
71,effsize,mcmc,gamma,20,1700
71,mean,mcmc,gamma,21,0.593984696937618
71,sd,mcmc,gamma,21,0.704288945358653
71,effsize,mcmc,gamma,21,1700
71,mean,mcmc,gamma,22,0.6384229947076
71,sd,mcmc,gamma,22,0.515309995972421
71,effsize,mcmc,gamma,22,1700
71,mean,mcmc,gamma,23,-0.0398675078037776
71,sd,mcmc,gamma,23,0.488681690911407
71,effsize,mcmc,gamma,23,1700
71,mean,mcmc,gamma,24,0.762150455999646
71,sd,mcmc,gamma,24,0.570147301817182
71,effsize,mcmc,gamma,24,1700
71,mean,mcmc,gamma,25,-0.0451402244988908
71,sd,mcmc,gamma,25,0.502004160144049
71,effsize,mcmc,gamma,25,1700
71,mean,mcmc,gamma,26,-0.203820008846174
71,sd,mcmc,gamma,26,0.400306397449575
71,effsize,mcmc,gamma,26,1759.8894109043
71,mean,mcmc,gamma,27,0.834190334260861
71,sd,mcmc,gamma,27,0.435587588422717
71,effsize,mcmc,gamma,27,1700
71,mean,mcmc,gamma,28,-0.429443328150633
71,sd,mcmc,gamma,28,0.469886379965979
71,effsize,mcmc,gamma,28,1700
71,mean,mcmc,gamma,29,-1.75943535481657
71,sd,mcmc,gamma,29,0.675011044769484
71,effsize,mcmc,gamma,29,1700
71,mean,mcmc,gamma,30,0.0582000910616218
71,sd,mcmc,gamma,30,0.576030508872577
71,effsize,mcmc,gamma,30,1700
71,cov,mcmc,cov_beta2_beta1,-1,0.00126151509036051
71,cov,mcmc,cov_tau_beta1,-1,0.000214668522043195
71,cov,mcmc,cov_tau_beta2,-1,0.000520560630200393
71,cov,mcmc,cov_log_tau_beta1,-1,0.000954464259527247
71,cov,mcmc,cov_log_tau_beta2,-1,0.00231244608930571
71,cov,mcmc,cov_log_tau_tau,-1,0.00178372989684097
71,cov,mcmc,cov_nu_beta1,-1,0.0270716691437029
71,cov,mcmc,cov_nu_beta2,-1,-0.00264463705561637
71,cov,mcmc,cov_nu_tau,-1,-0.00217291458855985
71,cov,mcmc,cov_nu_log_tau,-1,-0.00980711191204122
71,cov,mcmc,cov_log_nu_beta1,-1,0.018516480372336
71,cov,mcmc,cov_log_nu_beta2,-1,-0.00159902683547684
71,cov,mcmc,cov_log_nu_tau,-1,-0.00117550005325178
